NaN,NaN,156.6826171875,30.39569854736328,4.578682899475098,2007.0,2599.0
0.29049569368362427,0.046101707965135574,147.35182189941406,6.046531677246094,27.660802841186523,3.0,19.0
0.3720923364162445,0.16284307837486267,114.13117980957031,14.975990295410156,4.9137139320373535,5.0,31.0
4.6528120040893555,0.1607031375169754,97.83577728271484,17.1318416595459,5.765960216522217,3.0,35.0
0.13572919368743896,0.05972506105899811,152.2452850341797,6.846960067749023,32.12922668457031,2.0,33.0
0.059979286044836044,0.04129369929432869,152.0239715576172,4.7674431800842285,36.21246337890625,3.0,38.0
0.028488246724009514,0.0359608456492424,150.8268585205078,3.910123109817505,36.04554748535156,3.0,34.0
0.10205158591270447,0.41310787200927734,110.09556579589844,16.583358764648438,2.79254150390625,4.0,25.0
2.3715767860412598,0.3138680160045624,115.23680114746094,8.013599395751953,8.813299179077148,4.0,32.0
2.4710700511932373,0.1272757351398468,118.87500762939453,5.696164608001709,8.499421119689941,4.0,53.0
6.071832656860352,0.46055975556373596,105.87715148925781,16.978214263916016,2.0533883571624756,4.0,39.0
5.885985851287842,0.9871708750724792,110.61851501464844,15.725085258483887,2.8789660930633545,5.0,43.0
1.8933547735214233,0.2768515944480896,119.8201904296875,4.44717264175415,5.956305027008057,3.0,19.0
1.320266604423523,0.10752835869789124,123.17237854003906,4.983566761016846,4.946775436401367,2.0,17.0
0.5081301331520081,0.0032388914842158556,206.7882843017578,1.7929985523223877,33.22417068481445,5.0,9.0
0.43650832772254944,0.03655960038304329,177.4730682373047,6.91847038269043,21.410236358642578,1.0,41.0
0.40726375579833984,0.02242940291762352,179.49432373046875,4.500650882720947,27.736759185791016,2.0,22.0
0.4332807958126068,0.024530969560146332,166.3228302001953,5.593313694000244,23.557905197143555,3.0,18.0
0.45396313071250916,0.04088754206895828,163.15188598632812,6.548795223236084,19.708890914916992,2.0,41.0
0.4501980245113373,0.033274851739406586,156.57623291015625,8.962923049926758,16.17317008972168,4.0,31.0
0.427041620016098,0.029296875,152.7439422607422,4.720922470092773,21.019088745117188,2.0,18.0
0.4095705449581146,0.03268203139305115,175.50119018554688,8.762044906616211,19.720211029052734,2.0,40.0
0.41973885893821716,0.028555061668157578,189.91024780273438,6.680487155914307,29.706710815429688,4.0,27.0
0.4120689928531647,0.033986225724220276,176.5225830078125,7.789842128753662,25.59076690673828,3.0,22.0
0.40892013907432556,0.03543993458151817,168.84158325195312,6.349212646484375,15.36480712890625,1.0,20.0
0.455493301153183,0.004872119519859552,193.31155395507812,7.4101386070251465,32.501644134521484,5.0,13.0
0.3918500542640686,0.07695330679416656,148.66445922851562,10.947317123413086,12.102774620056152,5.0,50.0
0.3383169174194336,0.0706661120057106,138.44256591796875,12.855263710021973,9.178656578063965,3.0,22.0
0.46431764960289,0.020899349823594093,207.21995544433594,5.600990295410156,34.39584732055664,3.0,27.0
0.20895394682884216,0.20844748616218567,145.7871856689453,11.414166450500488,7.612071514129639,5.0,26.0
0.47316765785217285,0.016380179673433304,199.37937927246094,4.002928733825684,34.65644454956055,4.0,12.0
0.8341501355171204,0.07645929604768753,148.67604064941406,7.122121334075928,6.2644171714782715,2.0,27.0
0.48837074637413025,0.015533177182078362,202.6450653076172,4.404365539550781,36.90951919555664,5.0,8.0
0.7111740708351135,0.12218964099884033,145.39109802246094,14.047213554382324,8.607131004333496,2.0,57.0
1.2616571187973022,0.10999232530593872,133.98431396484375,7.0600104331970215,6.0824971199035645,4.0,21.0
0.6756671071052551,0.10527869313955307,146.55926513671875,4.59640645980835,10.476482391357422,2.0,21.0
0.968860924243927,0.26773133873939514,154.4221954345703,8.275056838989258,6.983784198760986,2.0,63.0
0.48942241072654724,0.01571628637611866,218.04052734375,3.3012781143188477,38.298912048339844,2.0,19.0
0.3045547902584076,0.1201370358467102,137.63865661621094,12.087813377380371,5.425613880157471,5.0,36.0
0.7273343205451965,0.0350654274225235,159.78280639648438,8.751785278320312,15.468196868896484,5.0,22.0
1.469709873199463,0.2100040763616562,135.3007049560547,7.207038879394531,5.173485279083252,6.0,27.0
0.487846314907074,0.016496211290359497,220.60890197753906,5.292978763580322,40.254615783691406,4.0,11.0
NaN,NaN,150.91116333007812,3.8130123615264893,1.4112647771835327,1.0,43.0
NaN,NaN,123.26315307617188,8.2725191116333,1.891576886177063,4.0,31.0
1.4549182653427124,0.11158481985330582,129.9846954345703,7.198768138885498,4.9890217781066895,5.0,34.0
0.6711640954017639,0.04163224250078201,177.336181640625,6.1677398681640625,19.98746109008789,4.0,40.0
NaN,NaN,148.8407440185547,5.298695087432861,1.9549132585525513,2.0,38.0
0.45634278655052185,0.020226869732141495,154.87818908691406,8.233648300170898,8.867555618286133,2.0,19.0
0.6262844800949097,0.03289743885397911,191.43746948242188,5.219404697418213,22.891090393066406,3.0,33.0
0.25398287177085876,0.3585660457611084,130.68930053710938,15.812685012817383,8.404946327209473,3.0,46.0
0.5553598403930664,0.022468233481049538,221.41929626464844,5.371365070343018,40.047733306884766,5.0,18.0
0.6233521103858948,0.021373113617300987,180.4525604248047,4.698112964630127,27.266130447387695,4.0,15.0
0.6306236386299133,0.030241919681429863,198.57037353515625,6.483753681182861,26.2603702545166,3.0,36.0
0.6100412607192993,0.02239915356040001,206.28912353515625,7.421200752258301,32.48163986206055,6.0,32.0
0.34519609808921814,0.03635646402835846,173.30166625976562,9.050962448120117,28.556140899658203,3.0,31.0
NaN,NaN,127.19868469238281,10.009858131408691,2.287668466567993,2.0,38.0
NaN,NaN,137.77227783203125,5.964903831481934,1.2431299686431885,1.0,38.0
0.5192056894302368,0.0048182993195950985,217.82041931152344,7.204870223999023,42.348846435546875,4.0,12.0
6.230792045593262,0.04883788898587227,125.70176696777344,3.2606496810913086,16.73527717590332,1.0,36.0
0.5237597227096558,7.524919346906245E-4,226.80856323242188,4.5804443359375,41.99248123168945,2.0,15.0
6.104973793029785,0.03530513122677803,118.47752380371094,5.773136138916016,27.7708740234375,2.0,64.0
3.6880879402160645,0.19618943333625793,123.7400894165039,8.077566146850586,3.3576455116271973,4.0,20.0
6.094420909881592,0.03204851225018501,118.64418029785156,7.077141761779785,28.79619026184082,3.0,26.0
6.105276584625244,0.03476068750023842,121.10718536376953,4.887703895568848,28.12996482849121,3.0,42.0
0.23878654837608337,0.02150655724108219,167.9784698486328,8.97946834564209,32.118614196777344,2.0,36.0
6.24173641204834,0.04761180281639099,123.06229400634766,4.278169631958008,14.744573593139648,4.0,30.0
0.22944879531860352,0.017014363780617714,162.48733520507812,7.585836887359619,32.35224151611328,2.0,27.0
6.186629295349121,0.03249180689454079,116.77975463867188,6.769503116607666,18.38393783569336,4.0,23.0
0.22771461308002472,0.04365084692835808,168.7698211669922,7.842069149017334,31.43948745727539,2.0,43.0
0.01195644959807396,0.026416663080453873,125.70416259765625,2.1526236534118652,12.62324333190918,2.0,14.0
0.012134162709116936,0.07311838865280151,123.34363555908203,4.37187385559082,13.299025535583496,3.0,17.0
1.8316153287887573,0.1646832972764969,110.48466491699219,11.81551742553711,3.203967809677124,5.0,25.0
0.6065531373023987,0.013822542503476143,216.40982055664062,5.1020827293396,36.32297897338867,6.0,19.0
2.685962200164795,0.18787600100040436,123.44819641113281,3.8613672256469727,31.063737869262695,1.0,51.0
0.13444139063358307,0.08657903224229813,120.33670806884766,5.4588303565979,10.683849334716797,4.0,15.0
0.5979493856430054,0.02360980026423931,222.1741485595703,2.795783758163452,38.396034240722656,3.0,20.0
2.699864149093628,0.09195257723331451,103.30622100830078,9.986709594726562,32.57851028442383,3.0,45.0
5.379940032958984,0.19409286975860596,150.3708038330078,7.0775556564331055,6.796206951141357,1.0,51.0
1.7890580892562866,0.29320627450942993,119.40852355957031,9.474936485290527,4.374312877655029,4.0,53.0
0.07657179236412048,0.09729915112257004,121.22620391845703,4.297982692718506,11.455280303955078,4.0,18.0
0.5758737921714783,4.8828125E-4,225.43167114257812,5.5452680587768555,40.00543975830078,4.0,17.0
6.173924922943115,0.04874015599489212,123.14644622802734,2.738790988922119,19.44581413269043,3.0,21.0
6.280611038208008,0.07703710347414017,117.0594711303711,7.238541603088379,13.674456596374512,4.0,41.0
5.250571250915527,0.13124506175518036,115.05640411376953,2.705066204071045,8.052104949951172,2.0,28.0
6.169503688812256,0.0754801332950592,125.33370971679688,3.1884191036224365,17.172849655151367,3.0,17.0
5.881590366363525,0.23722128570079803,149.16476440429688,13.676794052124023,7.42827033996582,1.0,73.0
0.23805560171604156,0.0257415734231472,161.7142791748047,8.292739868164062,31.399662017822266,2.0,28.0
0.6153523325920105,0.006688294466584921,218.15184020996094,4.009753704071045,38.32423400878906,4.0,10.0
0.5759639739990234,2.44140625E-4,229.07838439941406,3.059309482574463,39.99964904785156,2.0,11.0
1.8917473554611206,0.19847656786441803,115.15196228027344,11.70040225982666,3.2807538509368896,4.0,25.0
6.101833343505859,0.10717301070690155,122.60367584228516,5.743797779083252,16.46380043029785,3.0,19.0
0.572881281375885,0.006963359657675028,216.13182067871094,6.0917463302612305,39.737510681152344,4.0,12.0
3.9001505374908447,0.1072680652141571,135.2301788330078,12.266888618469238,4.2626051902771,5.0,53.0
0.5848806500434875,0.017578125,220.4783172607422,2.532599925994873,36.79448318481445,3.0,20.0
6.2711567878723145,0.2160477638244629,154.37767028808594,6.416987895965576,6.40293025970459,1.0,40.0
6.193867206573486,0.09997729957103729,120.6142807006836,5.338356018066406,13.459325790405273,3.0,19.0
0.5914068818092346,0.016014955937862396,209.62445068359375,5.3154401779174805,34.726539611816406,3.0,19.0
0.5912733674049377,0.007873298600316048,217.01271057128906,1.9951112270355225,34.50584030151367,5.0,11.0
0.5892863869667053,0.012512058019638062,219.03866577148438,4.806814670562744,33.982444763183594,2.0,19.0
6.13156795501709,0.05434638261795044,122.08890533447266,4.233423709869385,23.043581008911133,3.0,35.0
0.1956048309803009,0.04578348621726036,157.4544219970703,8.201205253601074,28.165271759033203,2.0,65.0
0.5539775490760803,0.004256737418472767,226.73193359375,3.3957693576812744,37.989524841308594,2.0,16.0
0.5072579979896545,0.021778520196676254,182.3623046875,1.7743836641311646,20.267194747924805,4.0,9.0
0.5638239979743958,0.0200849249958992,201.54429626464844,6.603739261627197,33.5418586730957,3.0,17.0
2.7417469024658203,0.03558763116598129,120.48653411865234,4.523484706878662,28.866174697875977,1.0,95.0
1.9687786102294922,0.2490851879119873,112.48313903808594,10.84073257446289,3.638385772705078,4.0,29.0
0.5416584610939026,0.019384212791919708,203.71005249023438,11.127984046936035,38.2859001159668,5.0,23.0
0.2686326205730438,0.031127450987696648,163.64718627929688,2.8500959873199463,25.254074096679688,1.0,31.0
6.126516819000244,0.04419417306780815,120.94241333007812,3.6912057399749756,22.237855911254883,3.0,20.0
6.117492198944092,0.04021730646491051,118.76206970214844,5.9667863845825195,15.776253700256348,3.0,35.0
0.5419774651527405,0.012429611757397652,219.41680908203125,1.0326694250106812,37.592437744140625,4.0,9.0
0.5806463360786438,0.012000201269984245,188.10833740234375,6.751157283782959,30.380821228027344,3.0,17.0
3.8126769065856934,0.09849251061677933,134.5499725341797,12.508357048034668,7.161050319671631,5.0,68.0
2.7424960136413574,0.01547165960073471,110.95446014404297,5.859187602996826,46.140438079833984,2.0,32.0
5.810296058654785,0.2863818407058716,119.01375579833984,11.350377082824707,6.064426422119141,2.0,60.0
0.5832809805870056,0.013350943103432655,209.51844787597656,5.875664710998535,29.460994720458984,3.0,28.0
6.114419937133789,0.024666661396622658,119.69258117675781,3.9556870460510254,26.685144424438477,3.0,18.0
0.5856596827507019,0.00916584674268961,208.38552856445312,2.2334461212158203,28.66051483154297,3.0,15.0
5.5387701988220215,0.5252676606178284,130.18743896484375,14.969108581542969,7.9597954750061035,2.0,122.0
0.22289356589317322,0.02501220442354679,149.07809448242188,1.223149061203003,25.918508529663086,2.0,19.0
0.6075809597969055,0.022397158667445183,191.17613220214844,4.339588642120361,27.622648239135742,3.0,17.0
2.3320329189300537,0.14083507657051086,112.30814361572266,11.975234985351562,5.268579959869385,3.0,23.0
0.6092778444290161,0.03547943755984306,200.44564819335938,3.45845890045166,26.225967407226562,7.0,19.0
2.773627519607544,0.022524535655975342,113.56034088134766,6.2659173011779785,40.58125305175781,3.0,33.0
0.5129984021186829,0.02108108624815941,184.092041015625,2.2972469329833984,19.603906631469727,6.0,13.0
2.74111008644104,0.11465359479188919,109.55635833740234,11.978007316589355,12.188469886779785,3.0,24.0
6.234484672546387,0.19684942066669464,124.55846405029297,4.5883259773254395,6.880949020385742,2.0,36.0
0.5137306451797485,0.037060756236314774,208.90109252929688,6.600781440734863,35.02851486206055,4.0,22.0
0.22602543234825134,0.1363765299320221,149.93692016601562,3.9735453128814697,7.41755485534668,1.0,31.0
0.5403071045875549,0.005074367392808199,207.65467834472656,2.6353960037231445,35.10483932495117,3.0,12.0
6.0849223136901855,0.030881617218255997,116.6258544921875,6.948751926422119,14.85135269165039,3.0,30.0
0.5623288750648499,0.016282550990581512,209.05941772460938,1.5574920177459717,29.593908309936523,5.0,12.0
6.24778938293457,0.1946766972541809,110.93085479736328,2.79875111579895,5.788758754730225,2.0,13.0
0.08417925238609314,0.08421117812395096,149.3995361328125,6.072961330413818,23.192697525024414,3.0,36.0
0.47030600905418396,0.0297009889036417,185.39451599121094,11.479601860046387,31.07210922241211,4.0,31.0
6.13478422164917,0.0302734375,115.32315826416016,6.744500160217285,22.891357421875,4.0,37.0
0.6108608841896057,0.03887896239757538,175.19451904296875,9.626927375793457,23.56075668334961,3.0,22.0
3.899329662322998,0.0792400911450386,136.91041564941406,11.829188346862793,10.221275329589844,3.0,58.0
0.600145697593689,0.036383096128702164,196.12139892578125,3.339512586593628,23.868873596191406,4.0,14.0
0.46283969283103943,0.015776850283145905,174.55551147460938,12.428466796875,28.478233337402344,3.0,16.0
0.5711680054664612,0.016282550990581512,203.09580993652344,4.31928825378418,26.008800506591797,6.0,13.0
2.790069580078125,0.03649391978979111,117.8658676147461,9.796065330505371,14.923115730285645,5.0,36.0
0.7130303978919983,0.0904780700802803,156.16384887695312,3.9086241722106934,18.35480308532715,3.0,14.0
1.0098761320114136,0.19421075284481049,161.3789520263672,8.900382041931152,13.344816207885742,1.0,46.0
0.49926790595054626,0.010830601677298546,196.16419982910156,1.8006075620651245,26.73749351501465,4.0,14.0
0.868044376373291,0.1613723337650299,178.423828125,9.982211112976074,14.55726146697998,1.0,44.0
6.22143030166626,0.10210099816322327,144.3215789794922,3.314563035964966,14.183029174804688,2.0,37.0
1.0209790468215942,0.19728919863700867,147.7378387451172,16.488927841186523,10.115978240966797,2.0,63.0
0.42903122305870056,0.03714790195226669,164.1589813232422,18.31138038635254,22.99208641052246,3.0,17.0
6.027293682098389,0.025202125310897827,120.67475891113281,6.737691402435303,23.509252548217773,3.0,40.0
2.7834999561309814,0.027759121730923653,117.14885711669922,5.410403251647949,32.3040885925293,2.0,39.0
0.49285396933555603,0.2151121348142624,159.43617248535156,2.0228190422058105,11.853877067565918,5.0,23.0
6.103322505950928,0.014252460561692715,113.61148071289062,6.069502830505371,25.872426986694336,3.0,14.0
6.152444839477539,0.06238545477390289,135.6747283935547,3.80069899559021,21.38465690612793,1.0,45.0
0.06845054030418396,0.19141621887683868,138.8463897705078,2.8712611198425293,12.622672080993652,1.0,20.0
0.40226873755455017,0.044868770986795425,169.04925537109375,14.059305191040039,21.398941040039062,4.0,27.0
0.08557996153831482,0.15665535628795624,155.66822814941406,10.139168739318848,24.381580352783203,2.0,93.0
0.6044173836708069,0.02376079186797142,180.42889404296875,4.99746036529541,19.0645809173584,2.0,22.0
0.651797354221344,0.03845970332622528,177.7257537841797,3.5868139266967773,17.409000396728516,1.0,34.0
0.9416730403900146,0.05860239639878273,147.41920471191406,3.7947845458984375,13.775283813476562,3.0,22.0
2.7491443157196045,0.046012572944164276,102.34480285644531,7.644059181213379,8.877510070800781,3.0,11.0
6.03679084777832,0.012881743721663952,123.11933898925781,4.6823930740356445,43.20318603515625,3.0,11.0
6.043483257293701,0.03363120183348656,127.98872375488281,3.732511281967163,40.539039611816406,1.0,41.0
6.060199737548828,0.058078791946172714,134.3576202392578,6.575433731079102,31.783023834228516,3.0,44.0
0.2811165750026703,0.06388838589191437,170.36886596679688,4.253445148468018,25.91585350036621,1.0,26.0
6.019777297973633,0.03158390894532204,126.05398559570312,6.557438373565674,35.21824645996094,3.0,51.0
5.995386123657227,0.3270930349826813,111.03779602050781,8.150501251220703,11.067628860473633,2.0,43.0
0.0882551446557045,0.020809486508369446,149.84161376953125,2.5617377758026123,30.904664993286133,3.0,11.0
0.6207490563392639,0.06437169015407562,158.54185485839844,5.737588405609131,17.30996322631836,3.0,34.0
0.7048326134681702,0.064453125,166.06187438964844,3.4326670169830322,16.55836296081543,3.0,32.0
0.6261703968048096,0.0693947970867157,167.5697021484375,3.8986175060272217,15.827680587768555,3.0,56.0
6.033297061920166,0.020391223952174187,133.63160705566406,2.747868537902832,46.46259689331055,1.0,30.0
0.29469022154808044,0.12334103882312775,172.30194091796875,4.843850612640381,25.499801635742188,3.0,23.0
0.5169621109962463,0.035183366388082504,179.97886657714844,6.978902339935303,19.02333641052246,4.0,26.0
0.6084450483322144,0.044423867017030716,157.33090209960938,2.7606327533721924,15.128390312194824,3.0,21.0
0.6350517272949219,0.0841522291302681,158.77626037597656,5.954744815826416,10.45666217803955,6.0,25.0
5.381740093231201,0.7671220302581787,116.8864517211914,8.9743013381958,9.699155807495117,1.0,96.0
6.272345066070557,0.05883738398551941,144.25172424316406,7.386114597320557,30.182340621948242,3.0,44.0
0.1788686066865921,0.04120885580778122,149.7724151611328,3.1356070041656494,29.50270652770996,3.0,10.0
0.43066009879112244,0.08617022633552551,177.04864501953125,6.5525221824646,17.67962074279785,3.0,30.0
0.5929010510444641,0.0892954170703888,158.29953002929688,4.028947830200195,12.554031372070312,2.0,42.0
6.059690475463867,0.019822053611278534,117.26692962646484,5.516576766967773,36.87753677368164,3.0,37.0
0.5840363502502441,0.05655795708298683,160.15985107421875,5.926634788513184,17.90238380432129,1.0,21.0
6.20353889465332,0.05348853021860123,152.2187957763672,4.919071674346924,24.086933135986328,2.0,21.0
4.032289028167725,0.019052356481552124,134.555419921875,8.367533683776855,13.979052543640137,2.0,49.0
0.10044322907924652,0.05948286131024361,156.3580780029297,6.886354446411133,31.459754943847656,2.0,51.0
0.7518542408943176,0.035987354815006256,171.5157012939453,4.9287896156311035,15.239320755004883,1.0,44.0
0.17292913794517517,0.09423701465129852,162.3307342529297,4.741769313812256,28.570531845092773,1.0,30.0
0.7685943245887756,0.051332272589206696,181.56414794921875,1.9813584089279175,15.641298294067383,3.0,10.0
0.7305516600608826,0.02924291044473648,169.16879272460938,3.237053632736206,12.774917602539062,1.0,48.0
5.982582092285156,0.015746597200632095,122.9010238647461,5.953514575958252,44.224308013916016,3.0,21.0
0.7200977206230164,0.05321705713868141,177.986328125,2.7648744583129883,15.682785034179688,1.0,25.0
0.6965638399124146,0.23281468451023102,155.9763946533203,2.965294122695923,6.145634174346924,3.0,32.0
0.5807365775108337,0.04237440228462219,176.6728057861328,5.320398330688477,17.822521209716797,2.0,28.0
4.002430438995361,0.035762228071689606,133.7002716064453,8.151878356933594,13.590460777282715,1.0,55.0
2.774221897125244,0.022010600194334984,117.50574493408203,6.816369533538818,17.372901916503906,4.0,21.0
4.968793869018555,0.6135581731796265,137.99412536621094,5.220340251922607,5.107230186462402,1.0,34.0
NaN,NaN,147.0186767578125,2.943809747695923,1.5818856954574585,3.0,30.0
NaN,NaN,148.96414184570312,3.296541690826416,2.143123149871826,3.0,40.0
NaN,NaN,151.03843688964844,2.4266586303710938,1.1615970134735107,1.0,45.0
3.839724063873291,5.980199784971774E-4,150.74514770507812,2.2303831577301025,2.9999992847442627,3.0,22.0
3.70916485786438,0.2882447838783264,147.8430938720703,1.6183758974075317,2.564882755279541,3.0,10.0
0.3339359164237976,0.08347489684820175,162.1663818359375,7.105235576629639,13.826122283935547,2.0,26.0
3.5113680362701416,0.21689362823963165,150.25572204589844,3.3139736652374268,4.0881805419921875,3.0,41.0
3.351032257080078,0.0,139.9292755126953,1.4496766328811646,4.999999523162842,2.0,15.0
5.049337387084961,0.5300585031509399,135.58169555664062,7.837584495544434,3.7049059867858887,1.0,39.0
3.77441668510437,0.2998444437980652,121.2857894897461,5.225762367248535,3.4029130935668945,1.0,86.0
3.344520330429077,1.0429627895355225,121.37926483154297,5.729924201965332,2.5950212478637695,1.0,69.0
1.130369782447815,0.07728198170661926,161.67730712890625,6.047177791595459,8.13899040222168,2.0,13.0
3.140014171600342,0.2998603582382202,122.71674346923828,4.467001438140869,7.813156604766846,1.0,26.0
4.131285190582275,0.06949393451213837,96.1656723022461,4.507264137268066,7.474517822265625,2.0,32.0
4.149021148681641,0.06417137384414673,98.2744369506836,2.5788350105285645,8.091998100280762,1.0,31.0
4.056221008300781,0.1170019581913948,102.66021728515625,2.620718240737915,5.252880096435547,1.0,49.0
