NaN,NaN,156.6826171875,30.39569854736328,4.578682899475098,2007.0,2599.0
4.975876331329346,1.2375530004501343,118.75084686279297,8.333795547485352,2.4084255695343018,1.0,23.0
3.953897714614868,0.1372763067483902,96.33411407470703,3.3361477851867676,10.520380020141602,2.0,29.0
4.144851207733154,0.05818542465567589,95.67611694335938,1.6840242147445679,7.702575206756592,2.0,24.0
3.756945848464966,0.18012483417987823,113.82061004638672,8.475954055786133,4.655600070953369,1.0,33.0
4.161369323730469,0.07368599623441696,94.33164978027344,3.1649014949798584,10.101975440979004,2.0,21.0
3.9395244121551514,0.17471738159656525,118.71379089355469,5.582390785217285,4.815484046936035,1.0,31.0
3.9838674068450928,0.18930457532405853,99.394287109375,10.583282470703125,10.010785102844238,4.0,46.0
4.123950958251953,0.06634878367185593,94.66060638427734,5.610919952392578,8.164511680603027,2.0,31.0
4.187643527984619,0.0033829116728156805,108.18222045898438,3.543534994125366,9.988211631774902,1.0,47.0
4.1901116371154785,0.09672406315803528,113.40428161621094,5.1009345054626465,13.56216812133789,1.0,39.0
4.193227767944336,0.016808509826660156,123.6740493774414,2.627788782119751,10.338251113891602,1.0,80.0
4.293047904968262,0.11342427879571915,103.6010971069336,10.60940933227539,7.526676177978516,3.0,50.0
6.029121398925781,0.408979207277298,139.0476531982422,13.073410987854004,5.439875602722168,1.0,36.0
3.7345693111419678,0.8625905513763428,117.96698760986328,6.912892818450928,4.394314765930176,1.0,54.0
4.022713661193848,0.14012779295444489,111.21842956542969,7.429091930389404,4.451168537139893,1.0,34.0
2.85318660736084,0.21891124546527863,113.4236831665039,6.324787139892578,23.96747589111328,3.0,27.0
4.1414265632629395,0.06527829170227051,98.56546783447266,11.732908248901367,9.794198036193848,2.0,42.0
3.2907607555389404,0.4190067648887634,116.17501068115234,7.389353275299072,13.248239517211914,3.0,73.0
4.231687068939209,0.060707125812768936,96.87313079833984,11.615545272827148,11.732152938842773,2.0,46.0
4.157440185546875,0.11671607196331024,93.913818359375,13.933891296386719,10.580196380615234,4.0,48.0
6.1023101806640625,0.019555648788809776,150.11187744140625,4.7674431800842285,33.99679946899414,3.0,27.0
4.228589057922363,0.033680789172649384,115.55834197998047,8.442590713500977,12.96409797668457,1.0,24.0
6.044026851654053,0.06876969337463379,119.03203582763672,5.686641216278076,22.54793930053711,3.0,32.0
5.927443504333496,0.3704841732978821,128.56549072265625,1.7252717018127441,6.876768112182617,3.0,19.0
2.7927000522613525,0.06887708604335785,118.91328430175781,8.283313751220703,5.604165077209473,4.0,40.0
6.116672992706299,0.022226184606552124,144.9479217529297,6.599745273590088,26.454326629638672,1.0,50.0
3.9330358505249023,0.4554855525493622,113.11417388916016,10.15543270111084,4.739744186401367,1.0,35.0
6.268908977508545,0.49158743023872375,145.30567932128906,8.714436531066895,7.639077186584473,1.0,53.0
3.9344162940979004,0.03443681076169014,147.97483825683594,7.829606056213379,11.896811485290527,1.0,48.0
6.257386207580566,0.30168986320495605,148.9595184326172,7.668166637420654,3.676659107208252,1.0,45.0
6.101529121398926,0.019186409190297127,144.60133361816406,1.7951757907867432,31.324359893798828,2.0,23.0
0.9653690457344055,0.12966786324977875,160.6744842529297,8.452763557434082,9.087382316589355,2.0,24.0
1.2581993341445923,0.08212057501077652,135.94822692871094,11.615419387817383,5.761328220367432,3.0,24.0
2.604799747467041,0.0772349163889885,119.88422393798828,4.100543022155762,11.321081161499023,2.0,54.0
2.767509698867798,0.06637752056121826,113.05155944824219,10.366572380065918,4.5817341804504395,4.0,20.0
4.505462169647217,0.048991426825523376,111.38262176513672,9.76821231842041,9.912277221679688,2.0,32.0
4.949766635894775,0.23638057708740234,117.85734558105469,2.669269561767578,5.232545852661133,3.0,19.0
4.367092132568359,0.0808676928281784,129.86529541015625,3.5322177410125732,12.235414505004883,1.0,78.0
6.083245754241943,0.020853668451309204,145.12274169921875,2.542989730834961,33.438838958740234,2.0,18.0
6.089770793914795,0.02796449512243271,143.22349548339844,2.625743865966797,27.631528854370117,1.0,40.0
0.2503546178340912,0.16037344932556152,113.1924819946289,9.02059268951416,8.888773918151855,4.0,25.0
2.770066022872925,0.10464266687631607,110.75154876708984,11.362459182739258,2.9424889087677,4.0,17.0
3.9798312187194824,0.04780171066522598,138.392333984375,10.006834030151367,13.064675331115723,3.0,42.0
6.069263935089111,0.03638268634676933,121.351318359375,3.4198410511016846,38.09067153930664,3.0,44.0
1.3417085409164429,0.11319702863693237,130.62185668945312,10.201964378356934,4.67662239074707,4.0,25.0
4.360202789306641,0.07452650368213654,101.02639770507812,2.153304100036621,11.049633026123047,1.0,38.0
4.346244812011719,0.05494845658540726,104.54332733154297,2.4040167331695557,13.306949615478516,1.0,57.0
1.2249988317489624,0.1136258915066719,121.17211151123047,10.51278018951416,3.4577019214630127,4.0,19.0
2.8322839736938477,0.06722694635391235,115.03157806396484,9.502312660217285,3.9779772758483887,5.0,23.0
6.091201305389404,0.07111494243144989,137.3967742919922,6.437803268432617,21.487789154052734,3.0,69.0
6.065468788146973,0.02583741582930088,121.57767486572266,3.4206976890563965,42.749263763427734,2.0,23.0
0.2677823007106781,0.20722462236881256,111.69229888916016,9.571432113647461,7.514979839324951,5.0,31.0
1.2021546363830566,0.2558668255805969,127.23917388916016,10.049487113952637,2.1667304039001465,4.0,19.0
3.836313009262085,0.03496243804693222,135.4871368408203,10.900382995605469,8.956955909729004,3.0,23.0
5.116384983062744,0.4360204041004181,118.98133850097656,13.565919876098633,2.8673670291900635,4.0,52.0
4.318109512329102,0.08642370998859406,121.75247192382812,6.5035295486450195,7.1684722900390625,1.0,54.0
3.7301690578460693,0.07748302072286606,134.3629608154297,11.768187522888184,8.167609214782715,3.0,37.0
6.173374652862549,0.14091970026493073,117.09113311767578,7.414815902709961,15.788872718811035,4.0,28.0
6.234957695007324,0.08982251584529877,112.83747863769531,7.76057767868042,16.197912216186523,4.0,29.0
2.787033796310425,0.05126720666885376,115.03614807128906,9.843948364257812,7.454811096191406,4.0,25.0
2.656735420227051,0.058406274765729904,114.66233825683594,6.366645812988281,15.709759712219238,3.0,39.0
4.296579837799072,0.07761521637439728,104.91856384277344,4.477264404296875,10.20190715789795,2.0,37.0
5.293922424316406,0.6736851930618286,116.39495086669922,14.312227249145508,1.9467376470565796,5.0,30.0
6.202635765075684,0.11667776852846146,118.28245544433594,5.001952648162842,18.992902755737305,3.0,30.0
1.7360554933547974,0.07429260015487671,123.02572631835938,10.219657897949219,2.981201171875,5.0,28.0
2.758863687515259,0.07598698139190674,114.19318389892578,6.230595111846924,13.224903106689453,4.0,23.0
1.7200124263763428,0.14100849628448486,122.7481460571289,8.628961563110352,2.9656660556793213,4.0,13.0
6.03016996383667,0.02603963203728199,124.96058654785156,2.620159149169922,24.17531394958496,2.0,35.0
2.753706693649292,0.06070417910814285,124.26486206054688,5.679424285888672,12.152093887329102,3.0,27.0
4.4559736251831055,0.20992176234722137,111.98804473876953,13.413496017456055,3.0070271492004395,5.0,23.0
2.085503101348877,0.4798614978790283,126.93480682373047,6.263657093048096,2.948209285736084,5.0,20.0
6.022693157196045,0.020203281193971634,137.8959197998047,4.775834560394287,23.667558670043945,2.0,27.0
6.101695537567139,0.0185546875,123.6179428100586,1.7782320976257324,27.454822540283203,3.0,19.0
3.819394826889038,0.17372384667396545,134.66798400878906,10.8499174118042,5.972237586975098,4.0,52.0
2.7416486740112305,0.09128117561340332,123.4888687133789,7.017834186553955,9.19871711730957,5.0,24.0
NaN,NaN,114.26473999023438,16.065479278564453,1.3556122779846191,4.0,22.0
2.7076938152313232,0.11571338772773743,131.48281860351562,4.180264472961426,2.4250221252441406,2.0,16.0
2.6892874240875244,0.022021429613232613,112.27207946777344,5.382534503936768,20.48050308227539,3.0,37.0
6.040859222412109,0.026131032034754753,121.10525512695312,3.920224905014038,19.509967803955078,3.0,20.0
2.6501967906951904,0.0398360900580883,121.8828125,2.053959608078003,16.376928329467773,1.0,36.0
5.997604846954346,0.04031204432249069,137.5822296142578,3.780345916748047,26.489545822143555,3.0,25.0
2.8131935596466064,0.08360595256090164,123.329345703125,5.179870128631592,3.6602942943573,5.0,18.0
3.6726267337799072,0.13642972707748413,123.99732971191406,7.243127346038818,6.374687671661377,3.0,15.0
6.164772033691406,0.11149504035711288,119.69102478027344,5.2765326499938965,12.46219539642334,4.0,34.0
NaN,NaN,116.05030059814453,15.265008926391602,0.5893610119819641,5.0,29.0
2.8407416343688965,0.05383508279919624,124.13553619384766,4.908538341522217,4.353866100311279,3.0,17.0
2.7252418994903564,0.11574634909629822,123.76006317138672,7.649997234344482,2.5068740844726562,4.0,30.0
2.793816328048706,0.04874993860721588,127.21988677978516,4.016445636749268,5.558815002441406,3.0,25.0
0.2702699601650238,0.1872149556875229,119.97700500488281,5.298418998718262,7.285489082336426,5.0,38.0
2.794032335281372,0.055397868156433105,122.53474426269531,4.994626045227051,9.484638214111328,3.0,15.0
3.6605112552642822,0.13301239907741547,132.1073455810547,10.596192359924316,6.543669700622559,6.0,32.0
NaN,NaN,108.99299621582031,13.592277526855469,1.6569865942001343,3.0,16.0
2.78031849861145,0.019036708399653435,130.17967224121094,3.680873394012451,12.300809860229492,2.0,24.0
2.7850701808929443,0.027896204963326454,128.5844268798828,4.613372325897217,10.505228996276855,3.0,27.0
2.810743570327759,0.06489549577236176,127.32806396484375,5.089914321899414,4.786595344543457,4.0,27.0
6.168790340423584,0.11295244842767715,122.63805389404297,5.691619396209717,19.949098587036133,3.0,28.0
2.7886157035827637,0.0199897363781929,129.5443572998047,2.783531427383423,12.30232048034668,4.0,10.0
0.26835712790489197,0.1471599042415619,121.27201080322266,3.8527586460113525,8.988679885864258,4.0,21.0
NaN,NaN,129.04356384277344,7.209070682525635,0.41635558009147644,2.0,36.0
NaN,NaN,102.09767150878906,5.740821361541748,0.2612644135951996,3.0,15.0
5.999446868896484,0.03440217673778534,137.1112823486328,3.733034610748291,28.29395294189453,3.0,28.0
0.28855594992637634,0.054931096732616425,118.75801849365234,7.0113606452941895,9.849320411682129,3.0,17.0
3.601677179336548,0.05160095542669296,145.99986267089844,3.7220311164855957,6.927059650421143,1.0,32.0
NaN,NaN,128.9952850341797,7.240025520324707,0.1491910219192505,2.0,33.0
3.590880870819092,0.001953125,139.0712432861328,5.780151844024658,6.996458530426025,4.0,13.0
0.08627304434776306,0.13175995647907257,119.56352996826172,5.295284748077393,11.466402053833008,4.0,17.0
0.16018733382225037,0.07198133319616318,117.1397476196289,6.854942321777344,10.506698608398438,3.0,29.0
6.2104902267456055,0.050404250621795654,126.02030944824219,1.6108155250549316,16.566970825195312,3.0,15.0
6.156283855438232,0.046466317027807236,122.13128662109375,2.811110734939575,19.740427017211914,3.0,13.0
6.281895637512207,0.09343922138214111,120.30216979980469,4.817266464233398,13.626511573791504,3.0,25.0
6.135314464569092,0.042196087539196014,125.0103988647461,2.895477294921875,23.06350326538086,2.0,14.0
6.170060634613037,0.05464388430118561,124.08259582519531,3.0848989486694336,20.21905517578125,2.0,35.0
3.6350626945495605,0.07856322079896927,137.68109130859375,6.21584415435791,6.682092666625977,4.0,24.0
NaN,NaN,115.49732208251953,7.868114471435547,0.1037023514509201,4.0,32.0
3.590618848800659,0.001642288058064878,138.11753845214844,5.956876277923584,6.999837875366211,5.0,12.0
NaN,NaN,122.45097351074219,9.5032377243042,0.05663092061877251,5.0,18.0
3.5183591842651367,0.16252459585666656,136.86715698242188,6.797287940979004,5.934721946716309,4.0,19.0
NaN,NaN,132.077392578125,5.338904857635498,1.0360747575759888,2.0,23.0
3.7815399169921875,0.15956565737724304,136.77183532714844,6.787079811096191,4.971804141998291,4.0,34.0
NaN,NaN,119.59545135498047,8.392297744750977,0.7324192523956299,5.0,23.0
4.584109306335449,0.4991486072540283,126.19416046142578,7.552485466003418,1.8173586130142212,6.0,22.0
3.8863937854766846,0.062370166182518005,135.72938537597656,4.593856334686279,3.4726827144622803,4.0,24.0
4.188790321350098,4.8828125E-4,128.6948699951172,5.684236526489258,1.9949430227279663,5.0,15.0
3.839724063873291,3.8602022686973214E-4,135.69578552246094,5.634713649749756,3.000000238418579,4.0,15.0
4.188790798187256,4.8828125E-4,131.0474853515625,5.356253623962402,2.0,3.0,16.0
3.83972430229187,3.452669770922512E-4,134.60337829589844,5.282451629638672,3.0000016689300537,4.0,20.0
4.217121124267578,0.06997259706258774,126.2309799194336,8.173054695129395,2.1249771118164062,2.0,27.0
3.864147663116455,0.08055493980646133,135.3884735107422,6.7553510665893555,2.901639699935913,3.0,35.0
4.339256763458252,0.08816215395927429,131.21482849121094,5.81468391418457,3.5000882148742676,3.0,40.0
4.193841457366943,0.014894579537212849,131.16781616210938,3.547391176223755,2.0281639099121094,2.0,21.0
3.9115288257598877,0.13365311920642853,128.36337280273438,6.060727596282959,2.7054669857025146,2.0,19.0
4.312508583068848,0.0951133742928505,122.41973876953125,3.1746063232421875,3.0505762100219727,2.0,22.0
4.331245422363281,0.14597854018211365,137.02793884277344,3.8132684230804443,3.9815115928649902,1.0,42.0
0.8155941963195801,0.13798806071281433,104.24540710449219,14.320821762084961,2.566135883331299,1.0,41.0
0.9477465748786926,0.13401341438293457,109.75247955322266,9.316222190856934,2.2127397060394287,2.0,15.0
0.7224804162979126,0.08178127557039261,87.3698959350586,20.9842529296875,2.915747880935669,6.0,22.0
0.7552765011787415,0.17619580030441284,81.84741973876953,24.241743087768555,2.7241017818450928,5.0,26.0
0.9463496208190918,0.15443703532218933,103.68257904052734,14.83944034576416,2.251056432723999,2.0,13.0
1.0471974611282349,3.452669770922512E-4,112.18585968017578,11.02505111694336,1.9999996423721313,3.0,23.0
0.7698968052864075,0.107395239174366,92.75288391113281,22.536319732666016,2.736687183380127,2.0,30.0
1.0471974611282349,7.720404537394643E-4,76.27947235107422,15.817255020141602,2.000000238418579,4.0,24.0
1.047197699546814,6.905339541845024E-4,44.53685760498047,18.11298179626465,1.999999761581421,3.0,21.0
0.7514892220497131,0.1361735761165619,77.8038330078125,17.957971572875977,2.7247331142425537,4.0,31.0
0.8398523926734924,0.15639032423496246,63.35625457763672,26.379974365234375,2.523902416229248,5.0,34.0
0.9014633297920227,0.2486037313938141,67.88761138916016,27.223691940307617,2.855421543121338,4.0,46.0
0.8635838031768799,0.16300606727600098,56.7234992980957,32.352840423583984,3.5535247325897217,5.0,70.0
1.047197699546814,3.452669770922512E-4,100.07966613769531,20.598134994506836,1.9999992847442627,2.0,20.0
1.0471973419189453,3.452669770922512E-4,76.41438293457031,26.324819564819336,2.0,5.0,44.0
0.9685624241828918,0.2937781810760498,110.30048370361328,15.071185111999512,2.020854949951172,3.0,23.0
0.805864155292511,0.60279780626297,81.73828125,20.16680908203125,1.8923025131225586,5.0,28.0
1.0471974611282349,5.980199784971774E-4,71.18159484863281,34.39813995361328,1.916406273841858,5.0,51.0
0.7803283929824829,0.13856889307498932,110.16029357910156,11.40761947631836,2.6854894161224365,2.0,20.0
1.047197699546814,3.452669770922512E-4,107.68690490722656,13.762423515319824,1.9999984502792358,2.0,25.0
NaN,NaN,30.13751220703125,11.326104164123535,1.1810781955718994,4.0,14.0
0.7100980281829834,0.08850089460611343,45.50130844116211,23.529132843017578,3.0627644062042236,3.0,40.0
0.8195095062255859,0.07077804952859879,95.24310302734375,24.0518856048584,5.988892078399658,1.0,31.0
NaN,NaN,122.89897918701172,9.327064514160156,0.5710220336914062,1.0,33.0
0.7737179398536682,0.13352259993553162,106.51728820800781,14.16604232788086,2.6854329109191895,2.0,17.0
NaN,NaN,68.70708465576172,33.78315734863281,2.193242073059082,6.0,71.0
NaN,NaN,94.03104400634766,22.114294052124023,0.20429736375808716,4.0,50.0
5.999932289123535,0.4224352538585663,122.20398712158203,13.897714614868164,2.078450918197632,2.0,42.0
NaN,NaN,114.8890609741211,13.093414306640625,0.736635148525238,3.0,14.0
NaN,NaN,62.27399826049805,28.796955108642578,0.792911946773529,2.0,53.0
0.738603413105011,0.16710922122001648,89.299072265625,26.094741821289062,2.7576560974121094,4.0,45.0
0.39783892035484314,0.37398263812065125,47.691383361816406,12.006997108459473,3.081291675567627,4.0,25.0
NaN,NaN,94.60072326660156,20.052154541015625,0.9524663090705872,1.0,29.0
NaN,NaN,67.0397720336914,25.15338706970215,1.2181527614593506,3.0,48.0
NaN,NaN,109.6538314819336,16.210588455200195,0.4999043941497803,1.0,19.0
0.6671028733253479,0.13298830389976501,96.56995391845703,28.17722511291504,2.944052219390869,7.0,14.0
6.093719959259033,0.4759337306022644,81.5428466796875,9.40375804901123,2.1182608604431152,2.0,25.0
NaN,NaN,62.34172439575195,31.388622283935547,0.42328307032585144,5.0,26.0
0.6981320977210999,6.905339541845024E-4,107.81542205810547,19.196455001831055,3.0,6.0,26.0
0.7528619766235352,0.1053604707121849,110.6719741821289,14.581565856933594,2.785037040710449,2.0,25.0
NaN,NaN,92.48249053955078,21.51305389404297,0.7565046548843384,6.0,25.0
5.759585857391357,0.0011960399569943547,95.19642639160156,22.282630920410156,1.9999996423721313,6.0,28.0
1.0471973419189453,6.905339541845024E-4,45.61546325683594,17.54386329650879,1.9999995231628418,4.0,24.0
1.0725330114364624,0.1655554324388504,70.9569091796875,30.685367584228516,2.3554203510284424,4.0,40.0
0.5644369721412659,0.5071811079978943,102.59368896484375,21.115127563476562,2.5231099128723145,7.0,37.0
NaN,NaN,148.10879516601562,5.7611985206604,1.6087772846221924,6.0,21.0
1.047197699546814,0.0,102.19462585449219,22.36271095275879,1.4897948503494263,2.0,21.0
0.7432581186294556,0.12969130277633667,81.87875366210938,25.643476486206055,2.7524657249450684,1.0,48.0
1.0471975803375244,4.8828125E-4,76.62018585205078,19.56765365600586,1.9999992847442627,5.0,31.0
0.7904873490333557,0.2412603497505188,52.91612243652344,15.427691459655762,2.3974461555480957,3.0,28.0
0.8159244656562805,0.14436618983745575,69.35747528076172,33.05632781982422,2.5275752544403076,4.0,46.0
0.7225854992866516,0.07905935496091843,118.93572998046875,10.86642074584961,2.875558853149414,1.0,22.0
0.7183740735054016,0.23736295104026794,66.43426513671875,31.95218849182129,3.6689202785491943,5.0,32.0
0.23928961157798767,0.550834059715271,101.90894317626953,21.476390838623047,2.387162685394287,5.0,45.0
NaN,NaN,69.2483901977539,33.09313201904297,0.9810205101966858,4.0,25.0
0.6943827271461487,0.031686123460531235,79.52521514892578,21.10340118408203,2.9916388988494873,5.0,24.0
0.3746524751186371,0.48588865995407104,127.0953140258789,9.054360389709473,2.5415842533111572,2.0,20.0
0.7380255460739136,0.27892187237739563,54.47987365722656,15.664957046508789,2.68678617477417,4.0,31.0
1.047197699546814,3.452669770922512E-4,109.81065368652344,14.513026237487793,1.9999992847442627,3.0,26.0
0.7682680487632751,0.1336102932691574,120.43446350097656,15.5167818069458,2.737872838973999,1.0,36.0
5.979238510131836,0.45906955003738403,112.85247039794922,16.15552520751953,2.0945889949798584,5.0,33.0
5.832432270050049,0.5293837785720825,75.01687622070312,28.25674057006836,2.0859744548797607,4.0,45.0
0.5665193200111389,0.2758473753929138,52.78584671020508,4.653102874755859,2.686211585998535,3.0,9.0
0.06563529372215271,0.5790200233459473,67.97038269042969,28.567567825317383,2.3258872032165527,3.0,41.0
0.6981314420700073,3.452669770922512E-4,53.27748489379883,14.626468658447266,3.0,1.0,44.0
1.0374133586883545,0.04885619133710861,49.79096221923828,26.53873062133789,2.0238091945648193,4.0,20.0
0.6981311440467834,4.2286395910196006E-4,122.08484649658203,8.880060195922852,3.0000030994415283,2.0,11.0
0.8127914071083069,0.23655803501605988,90.78301239013672,19.90073013305664,2.4951515197753906,4.0,32.0
1.047197699546814,8.457279182039201E-4,59.83854675292969,30.3770694732666,1.6451785564422607,4.0,22.0
0.6981321573257446,6.905339541845024E-4,98.66259765625,18.2906494140625,2.9999992847442627,5.0,32.0
1.0471978187561035,6.905339541845024E-4,91.11251831054688,20.14158821105957,1.9998979568481445,6.0,18.0
5.902540683746338,0.3772578537464142,84.82637786865234,30.272371292114258,2.0433576107025146,3.0,31.0
0.9909852147102356,0.116132952272892,73.70879364013672,33.51459503173828,2.127450704574585,4.0,49.0
0.8838949203491211,0.14993435144424438,116.27628326416016,10.658952713012695,2.373605966567993,3.0,16.0
0.4715641438961029,0.4096653461456299,88.95745086669922,28.92444610595703,2.686161756515503,6.0,28.0
NaN,NaN,77.27571105957031,32.589622497558594,1.869782567024231,5.0,31.0
0.6981315612792969,1.726334885461256E-4,89.01288604736328,18.28677749633789,3.0,4.0,26.0
0.5585487484931946,0.3639526665210724,61.543819427490234,21.1555118560791,2.7497408390045166,5.0,29.0
0.6981317400932312,2.44140625E-4,99.51774597167969,13.66279125213623,2.9999990463256836,4.0,29.0
1.047197699546814,3.452669770922512E-4,100.0920181274414,21.85487937927246,1.9999980926513672,3.0,12.0
0.5084338784217834,0.4434475600719452,106.20441436767578,20.020034790039062,2.8071482181549072,3.0,24.0
0.6981318593025208,0.0,116.05195617675781,14.381452560424805,2.9999983310699463,2.0,16.0
0.6981316208839417,2.44140625E-4,98.42821502685547,16.007291793823242,3.0,3.0,28.0
0.6981316208839417,3.8602022686973214E-4,125.87239074707031,9.79576587677002,3.0,4.0,20.0
0.6981312036514282,5.725605296902359E-4,44.939491271972656,6.092287540435791,2.999999761581421,3.0,34.0
0.6981315612792969,1.726334885461256E-4,123.49264526367188,10.781974792480469,2.9999992847442627,3.0,18.0