0.7507253289222717,0.5197955369949341,97.32239532470703,54.7601318359375,2.88122820854187,6.0,36.0
0.6527767777442932,0.46694496273994446,144.48529052734375,44.544898986816406,5.388463973999023,5.0,30.0
6.227507591247559,0.3936479687690735,162.49795532226562,40.97700881958008,4.2518110275268555,5.0,35.0
0.151157945394516,0.4022892415523529,175.2619171142578,31.546964645385742,2.600501298904419,1.0,20.0
0.39828309416770935,0.33975815773010254,75.25005340576172,37.24954605102539,4.669514179229736,6.0,26.0
0.8615512847900391,0.026736464351415634,95.3141860961914,30.010040283203125,6.237001895904541,5.0,10.0
0.6576269268989563,0.02679770067334175,131.38514709472656,32.81134033203125,2.366647958755493,6.0,6.0
0.8157075047492981,0.5362057089805603,126.53434753417969,46.6363525390625,2.1643502712249756,6.0,20.0
3.439772129058838,0.362416535615921,196.74996948242188,26.030031204223633,1.3153983354568481,2.0,13.0
0.3277059495449066,0.5666318535804749,121.07054901123047,46.57514572143555,3.4636754989624023,5.0,18.0
1.511406421661377,1.2198752164840698,121.88720703125,45.68599319458008,1.7947825193405151,5.0,22.0
0.7382794618606567,0.1635248363018036,93.36614227294922,30.137203216552734,6.291377067565918,5.0,19.0
0.8257909417152405,0.06136823073029518,50.89480972290039,26.486083984375,6.808014869689941,5.0,18.0
0.7188099026679993,0.02559637278318405,47.69256591796875,21.153820037841797,3.8989388942718506,5.0,13.0
0.7166985869407654,0.10023125261068344,104.74987030029297,58.17351150512695,3.0375163555145264,3.0,36.0
5.507027626037598,1.0417886972427368,188.9740753173828,28.131040573120117,1.4949569702148438,1.0,26.0
0.6606627106666565,0.5920578837394714,152.31100463867188,45.023216247558594,2.952927350997925,1.0,34.0
0.7059038281440735,0.004143203608691692,58.09783172607422,41.29759216308594,3.9487040042877197,3.0,26.0
0.5594034790992737,0.36846184730529785,124.0256576538086,44.89236068725586,2.373027801513672,4.0,26.0
0.7878256440162659,0.15084967017173767,49.411067962646484,15.570757865905762,6.112725257873535,3.0,29.0
0.8905869126319885,0.21824219822883606,95.6204833984375,60.82720947265625,4.935991287231445,9.0,46.0
0.7070963978767395,0.0068359375,122.3099594116211,39.762969970703125,2.5619823932647705,4.0,29.0
0.6808765530586243,0.3549048900604248,190.08126831054688,28.086292266845703,2.957681179046631,2.0,18.0
0.3718479573726654,0.38639184832572937,199.64471435546875,20.172595977783203,0.5942007899284363,1.0,23.0
0.7147350907325745,0.015878528356552124,168.51199340820312,25.492185592651367,1.4591745138168335,1.0,24.0
0.8021529316902161,0.3804033696651459,160.41917419433594,35.965423583984375,3.26045560836792,2.0,31.0
0.5676265358924866,0.22486822307109833,118.01567840576172,25.8741512298584,2.478574275970459,5.0,13.0
0.7535966038703918,0.09063636511564255,76.58293151855469,40.20627212524414,3.415066719055176,5.0,24.0
0.6308000683784485,0.3246229588985443,99.9006118774414,53.38459396362305,4.1577467918396,5.0,30.0
0.7099807262420654,0.004200354218482971,97.01205444335938,26.527936935424805,2.9965710639953613,2.0,30.0
0.8384137749671936,0.30009084939956665,96.38813781738281,48.76133728027344,6.109288215637207,4.0,45.0
0.8631952404975891,0.21631686389446259,192.39686584472656,23.97972869873047,2.5188024044036865,2.0,40.0
0.8301039338111877,0.25490525364875793,96.27316284179688,34.385494232177734,2.795652389526367,5.0,23.0
0.8703956007957458,0.015438878908753395,132.79518127441406,18.24459457397461,5.041046619415283,1.0,37.0
0.6662984490394592,0.4112812280654907,130.29307556152344,57.9302864074707,4.278596878051758,3.0,42.0
0.382086843252182,0.48857608437538147,121.4942626953125,55.178688049316406,4.347741603851318,6.0,42.0
0.40200814604759216,0.5369690656661987,117.67961883544922,56.25403594970703,4.787044525146484,7.0,32.0
0.8394559025764465,0.05387050285935402,88.80912780761719,39.41872024536133,5.9788618087768555,5.0,38.0
0.7845192551612854,0.09004256129264832,82.7222671508789,21.929241180419922,4.132844924926758,4.0,11.0
0.853035032749176,0.0035210461355745792,75.18898010253906,17.396541595458984,6.902581691741943,4.0,35.0
NaN,NaN,241.7343292236328,27.539247512817383,0.2207958996295929,11.0,20.0
0.6873446106910706,0.4299049377441406,116.83344268798828,50.47340393066406,4.32397985458374,4.0,41.0
0.8335261940956116,0.4067520499229431,69.61766052246094,38.52332305908203,6.619448184967041,4.0,17.0
0.7133699059486389,0.01657281443476677,72.39796447753906,36.34182357788086,3.541846990585327,5.0,16.0
NaN,NaN,251.09942626953125,17.120323181152344,0.06507276743650436,23.0,37.0
0.7107791900634766,0.02401529811322689,102.5152587890625,64.3162841796875,3.070701837539673,7.0,29.0
0.7384880185127258,0.05626051127910614,168.50949096679688,42.24833679199219,1.5407907962799072,3.0,10.0
0.678650438785553,0.8525418639183044,99.80123138427734,55.66939163208008,3.0995054244995117,6.0,36.0
0.7419682145118713,0.45222118496894836,113.71548461914062,41.7935905456543,2.6120169162750244,5.0,30.0
0.5991066098213196,0.3339143991470337,73.59062194824219,41.89151382446289,3.429135322570801,4.0,17.0
1.229535460472107,0.22185814380645752,170.5668487548828,35.04241180419922,3.5499517917633057,1.0,16.0
0.6153307557106018,0.1928778886795044,44.907936096191406,28.193477630615234,8.4847412109375,4.0,16.0
0.7173972725868225,0.1933886557817459,58.25537872314453,53.13204574584961,3.64577317237854,5.0,21.0
0.8513732552528381,0.06437910348176956,89.52193450927734,49.797401428222656,6.139547348022461,5.0,48.0
0.47861823439598083,0.41219615936279297,102.9134750366211,53.75581359863281,5.336182117462158,12.0,28.0
0.6325147747993469,0.3014542758464813,94.49937438964844,51.44165802001953,3.1585583686828613,3.0,38.0
0.8060250878334045,0.174835205078125,98.52509307861328,33.678279876708984,5.777525424957275,4.0,17.0
NaN,NaN,255.95980834960938,2.240431070327759,0.0024436963722109795,2008.0,2599.0
0.6950419545173645,0.0070420922711491585,86.52671813964844,27.668235778808594,3.4659171104431152,3.0,33.0
0.739591658115387,0.5131266713142395,143.33154296875,49.20242691040039,3.4471418857574463,1.0,26.0
NaN,NaN,250.0832061767578,15.765989303588867,0.1331627070903778,18.0,33.0
0.7029038667678833,0.001035800902172923,91.71157836914062,35.22227096557617,3.244152307510376,5.0,26.0
0.3698171079158783,0.6503832936286926,128.5043487548828,49.490962982177734,3.727839946746826,7.0,26.0
0.7896571755409241,0.14461638033390045,48.22077178955078,22.263431549072266,5.770982265472412,4.0,12.0
0.772436797618866,0.19406400620937347,80.41551971435547,53.34090042114258,3.4445488452911377,5.0,19.0
0.9073174595832825,0.07925212383270264,120.13255310058594,38.9884033203125,4.269741535186768,4.0,38.0
0.6364803910255432,0.1534881591796875,79.34944152832031,36.40021896362305,3.592155933380127,3.0,28.0
1.1429861783981323,0.12678775191307068,184.69850158691406,30.502944946289062,3.2169110774993896,3.0,14.0
0.7149078249931335,0.009360493160784245,34.291725158691406,14.381108283996582,4.554437160491943,3.0,15.0
0.797228217124939,0.1521487832069397,79.58333587646484,42.78349304199219,3.6382153034210205,5.0,22.0
0.8457978367805481,0.013210692442953587,68.56287384033203,43.10207748413086,6.441789150238037,10.0,10.0
1.0244349241256714,0.10119562596082687,186.0976104736328,27.09848976135254,2.601562261581421,1.0,26.0
0.9724634289741516,0.04969926178455353,201.31507873535156,24.194604873657227,2.228925943374634,2.0,17.0
0.8939951658248901,0.045938678085803986,117.54202270507812,44.48965072631836,5.038781642913818,5.0,36.0
0.6311531662940979,0.31303054094314575,91.88997650146484,58.64402770996094,3.5071146488189697,2.0,29.0
0.697321355342865,0.0067878118716180325,143.8914337158203,45.051231384277344,2.2650537490844727,6.0,37.0
0.8718593716621399,0.025390625,155.01681518554688,44.025516510009766,3.44639253616333,6.0,30.0
0.6127999424934387,0.18644928932189941,103.66248321533203,29.837711334228516,2.58965802192688,3.0,28.0
0.870204746723175,0.039547767490148544,115.67149353027344,45.332916259765625,5.453018665313721,4.0,46.0
0.29230913519859314,0.7886000871658325,178.5743408203125,33.964393615722656,2.0094833374023438,1.0,25.0
0.6864157319068909,0.2648465633392334,106.68424224853516,52.68409729003906,2.9545929431915283,8.0,32.0
0.6759143471717834,0.5286577343940735,111.08145904541016,55.447723388671875,3.0494019985198975,4.0,51.0
0.7055034637451172,0.0024777567014098167,90.26294708251953,48.526432037353516,3.441161632537842,5.0,27.0
0.2799714505672455,0.5784837007522583,113.45819091796875,51.71439743041992,4.684305667877197,4.0,71.0
0.8211236596107483,0.23735491931438446,98.01024627685547,53.90387725830078,4.246469497680664,5.0,48.0
0.8262377381324768,0.12574546039104462,129.78775024414062,46.51461410522461,4.2184157371521,5.0,34.0
0.8584070801734924,0.006827212404459715,200.01742553710938,21.005115509033203,2.2017199993133545,2.0,18.0
0.6018641591072083,0.2870396077632904,109.7416763305664,44.712669372558594,2.9243886470794678,3.0,39.0
0.8496148586273193,0.005720397923141718,129.52886962890625,38.81632614135742,4.779398441314697,4.0,25.0
0.5192680954933167,0.42833706736564636,93.25434875488281,40.311302185058594,5.101783275604248,3.0,21.0
0.46720966696739197,0.8753035068511963,121.05964660644531,59.2001953125,3.8494150638580322,3.0,31.0
0.4265340268611908,0.27635857462882996,122.10084533691406,52.113990783691406,3.5593442916870117,7.0,21.0
4.281456470489502,0.05902550742030144,201.31069946289062,19.357955932617188,10.767630577087402,1.0,67.0
6.146552085876465,0.505559504032135,204.5858917236328,18.222152709960938,27.25596046447754,3.0,37.0
4.326126575469971,0.022140203043818474,172.59825134277344,16.496448516845703,20.741018295288086,4.0,31.0
4.192905902862549,0.11673904955387115,222.2186737060547,6.084688663482666,6.405824184417725,1.0,63.0
4.261227130889893,0.07892882078886032,172.8173370361328,20.741291046142578,9.593693733215332,3.0,48.0
6.096712589263916,0.13396714627742767,189.4882354736328,14.309497833251953,19.909215927124023,2.0,37.0
4.346540451049805,0.018112536519765854,163.88336181640625,3.5633223056793213,19.1077823638916,2.0,13.0
4.256016731262207,0.046486835926771164,194.70021057128906,16.89605140686035,12.061753273010254,5.0,8.0
4.321639537811279,0.0234375,168.94046020507812,4.70559024810791,17.69942283630371,2.0,26.0
4.331032752990723,0.019677188247442245,209.2395782470703,13.940162658691406,19.012102127075195,1.0,34.0
4.273196220397949,0.004858336877077818,191.88270568847656,7.124725818634033,12.843908309936523,1.0,31.0
4.316719055175781,0.020297469571232796,213.04063415527344,13.389886856079102,20.200420379638672,1.0,21.0
NaN,NaN,254.97218322753906,0.16535945236682892,0.00961432047188282,128.0,218.0
4.2126946449279785,0.10012801736593246,181.85621643066406,26.870420455932617,9.588501930236816,3.0,32.0
5.9933857917785645,0.0230683833360672,207.70045471191406,12.359522819519043,52.08737564086914,4.0,69.0
4.3205695152282715,0.02935175597667694,213.23324584960938,15.518763542175293,28.05567741394043,1.0,59.0
4.330395698547363,0.009366858750581741,146.03236389160156,22.72715187072754,35.38628387451172,5.0,49.0
4.3794660568237305,0.37659117579460144,180.6845703125,30.205610275268555,4.846922874450684,5.0,61.0
6.02534294128418,0.050328511744737625,200.8723602294922,16.83258628845215,37.896629333496094,5.0,46.0
2.890490770339966,0.035183366388082504,205.16424560546875,14.490568161010742,38.13532257080078,3.0,26.0
4.52187442779541,0.10706616938114166,175.4346466064453,31.040422439575195,6.491477966308594,4.0,38.0
2.823918104171753,0.039824116975069046,198.76661682128906,17.790666580200195,46.808197021484375,6.0,35.0
NaN,NaN,255.0,0.9842509627342224,0.0,47.0,213.0
4.534794330596924,0.2970213294029236,156.31759643554688,37.914634704589844,5.573616981506348,3.0,24.0
2.817082166671753,0.030438372865319252,195.53939819335938,16.90379524230957,43.959739685058594,3.0,26.0
6.029444217681885,0.035627804696559906,204.9688720703125,14.868432998657227,49.040321350097656,5.0,35.0
4.446529388427734,0.15737926959991455,206.61766052246094,20.366371154785156,4.606984615325928,1.0,53.0
6.055975437164307,0.050968702882528305,205.16836547851562,13.880348205566406,41.16655349731445,4.0,30.0
2.9423811435699463,0.11155062913894653,209.25311279296875,14.328866004943848,24.239545822143555,4.0,22.0
4.325534343719482,0.004099818412214518,148.177978515625,5.621005535125732,37.41857147216797,3.0,12.0
4.298900604248047,0.03913567215204239,194.5655059814453,26.063549041748047,25.421892166137695,1.0,30.0
4.322810649871826,0.025239937007427216,177.40000915527344,23.000720977783203,41.247615814208984,2.0,83.0
4.551756858825684,0.24227435886859894,145.36273193359375,20.58153533935547,5.477222442626953,3.0,36.0
2.7721612453460693,0.032623618841171265,215.11538696289062,9.828609466552734,21.393592834472656,3.0,23.0
2.778167963027954,0.020391223952174187,192.5606689453125,16.22726821899414,31.522470474243164,4.0,33.0
4.318328857421875,0.018917353823781013,161.3220977783203,27.37157440185547,28.477060317993164,1.0,37.0
6.102476596832275,0.07284396886825562,224.31463623046875,8.946891784667969,21.17926025390625,1.0,34.0
4.423346996307373,0.2235115021467209,170.50753784179688,26.754817962646484,7.689608573913574,4.0,55.0
2.7703073024749756,0.017953883856534958,203.93312072753906,13.572576522827148,23.799718856811523,3.0,20.0
6.051183223724365,0.03761984407901764,200.07693481445312,13.55155086517334,42.97263717651367,2.0,21.0
4.287442684173584,0.03940886631608009,184.3574981689453,26.613994598388672,34.136192321777344,2.0,62.0
2.7710771560668945,0.0346851572394371,206.81761169433594,12.856935501098633,16.631420135498047,3.0,40.0
2.7738778591156006,0.027203883975744247,203.1412811279297,15.468718528747559,23.500703811645508,3.0,43.0
4.560933589935303,0.7704907655715942,189.8379364013672,27.269559860229492,4.955663681030273,4.0,23.0
6.060599327087402,0.08906014263629913,207.14036560058594,13.326430320739746,32.729007720947266,3.0,42.0
2.7473838329315186,0.11213047057390213,199.02561950683594,17.2530574798584,17.655685424804688,5.0,73.0
2.7998902797698975,0.026493476703763008,212.23834228515625,9.992575645446777,12.52466869354248,2.0,39.0
5.929631233215332,1.2094734907150269,199.74879455566406,20.90697479248047,2.7784109115600586,6.0,39.0
4.285703659057617,0.04468774050474167,182.24020385742188,27.008100509643555,23.344316482543945,3.0,56.0
2.7837297916412354,0.04202624037861824,207.15011596679688,12.455389022827148,10.343733787536621,4.0,39.0
0.06102403625845909,0.07892655581235886,200.3614501953125,16.601486206054688,11.405760765075684,4.0,38.0
5.123996257781982,0.47601062059402466,202.98672485351562,18.300230026245117,3.3258111476898193,4.0,40.0
5.4211015701293945,0.37242066860198975,194.54747009277344,20.254436492919922,3.388519525527954,4.0,40.0
4.230020523071289,0.365604966878891,198.75149536132812,22.104686737060547,5.444854736328125,4.0,50.0
4.273998260498047,0.24188804626464844,189.29542541503906,23.991941452026367,10.452088356018066,3.0,57.0
4.324583053588867,0.09607111662626266,173.101806640625,27.34837532043457,21.82123374938965,2.0,36.0
6.144245147705078,0.08125445991754532,206.09507751464844,13.57703685760498,24.504064559936523,3.0,61.0
4.317635536193848,0.052630286663770676,188.08999633789062,21.782751083374023,31.568130493164062,4.0,57.0
4.331482887268066,0.029329409822821617,207.73854064941406,16.970216751098633,29.796327590942383,4.0,41.0
4.340071201324463,0.06461568176746368,182.67662048339844,26.335575103759766,22.521373748779297,3.0,63.0
2.7793729305267334,0.03094331920146942,217.71240234375,6.96980094909668,8.859077453613281,4.0,26.0
4.518723964691162,0.29660505056381226,195.78256225585938,23.30336570739746,7.653192043304443,4.0,49.0
2.8179705142974854,0.06132936850190163,205.65280151367188,13.815186500549316,20.694473266601562,3.0,21.0
4.622207164764404,0.12889885902404785,200.0359649658203,22.292707443237305,5.846879482269287,3.0,30.0
4.36512565612793,0.06986347585916519,190.2734832763672,27.800067901611328,19.95314598083496,2.0,76.0
2.7527687549591064,0.0908518061041832,202.7813720703125,15.72815990447998,19.541728973388672,3.0,19.0
NaN,NaN,254.994140625,0.927024781703949,0.0026166741736233234,139.0,202.0
5.658196449279785,0.6919925808906555,186.764404296875,24.939537048339844,2.6767687797546387,5.0,35.0
2.806756019592285,0.15622711181640625,205.2063446044922,13.391490936279297,13.475981712341309,3.0,51.0
4.883728504180908,0.4714246094226837,187.28176879882812,23.087554931640625,3.613128900527954,5.0,35.0
6.173890113830566,0.053094834089279175,211.5326385498047,10.466837882995605,20.937578201293945,2.0,47.0
4.864721298217773,0.475162148475647,219.80068969726562,11.931117057800293,2.79158353805542,1.0,24.0
2.7880637645721436,0.0390625,212.03790283203125,10.1421537399292,10.75473690032959,4.0,30.0
2.7717342376708984,0.13295423984527588,216.36306762695312,8.88467788696289,16.209278106689453,2.0,32.0
4.359681606292725,0.02335597760975361,190.2355499267578,21.98232650756836,24.79463768005371,2.0,85.0
2.816770315170288,0.03716073930263519,217.84596252441406,6.958021640777588,8.496746063232422,2.0,16.0
2.827864408493042,0.093076191842556,205.23170471191406,11.898003578186035,14.178953170776367,2.0,30.0
2.671797275543213,0.1351754367351532,194.7523956298828,17.133665084838867,19.67576026916504,2.0,25.0
4.783329963684082,0.4788401126861572,185.508544921875,25.116680145263672,6.771337509155273,4.0,37.0
4.531110763549805,0.11955215036869049,183.75376892089844,23.18488883972168,6.660844802856445,3.0,29.0
2.8182084560394287,0.14582370221614838,207.66490173339844,14.908706665039062,10.779376029968262,3.0,24.0
2.834322929382324,0.17198871076107025,213.3245849609375,12.35399055480957,9.753853797912598,3.0,50.0
2.8254878520965576,0.0605783686041832,208.28842163085938,11.20302677154541,14.874829292297363,7.0,32.0
2.821369171142578,0.054205816239118576,220.71231079101562,7.030069351196289,15.227469444274902,4.0,42.0
2.59611439704895,0.07122883945703506,203.62106323242188,13.088788986206055,11.199734687805176,4.0,32.0
0.025926439091563225,0.11994238942861557,207.00511169433594,12.01821517944336,17.452741622924805,3.0,33.0
4.364470958709717,0.043695032596588135,189.2819061279297,26.556690216064453,17.812196731567383,1.0,71.0
4.538656711578369,0.43113216757774353,191.57151794433594,26.68325424194336,5.673479080200195,3.0,42.0
0.04781874641776085,0.18881021440029144,209.83236694335938,13.844138145446777,12.206744194030762,4.0,46.0
2.6792805194854736,0.15885433554649353,206.88235473632812,15.172832489013672,9.091813087463379,3.0,37.0
0.6624887585639954,0.7941410541534424,180.8902130126953,26.772624969482422,2.9290480613708496,4.0,38.0
4.368366718292236,0.022177862003445625,183.65989685058594,24.00528907775879,21.6516056060791,2.0,51.0
6.187532901763916,0.06108006089925766,217.9333953857422,9.455074310302734,23.730009078979492,4.0,36.0
6.216294765472412,0.05792258679866791,200.88626098632812,3.0637753009796143,22.34477996826172,3.0,10.0
5.779465675354004,0.7686052322387695,196.8420867919922,24.478546142578125,2.257904529571533,5.0,56.0
2.803760051727295,0.12263735383749008,205.61093139648438,13.923620223999023,14.903851509094238,3.0,39.0
2.7949931621551514,0.03023403510451317,210.74639892578125,11.234711647033691,19.440528869628906,4.0,37.0
4.369687557220459,0.02166120335459709,180.10360717773438,23.032670974731445,24.35796356201172,2.0,53.0
4.385805606842041,0.02703685127198696,183.1759796142578,30.0137996673584,19.276002883911133,1.0,54.0
6.2441606521606445,0.07985749840736389,217.42327880859375,9.50493335723877,20.40456771850586,4.0,22.0
2.87139630317688,0.039800163358449936,219.65293884277344,8.560674667358398,16.26093101501465,3.0,23.0
0.060917701572179794,0.07370297610759735,204.63595581054688,7.3372979164123535,18.614490509033203,4.0,11.0
0.15557894110679626,0.12263540923595428,220.30075073242188,7.7899675369262695,11.626922607421875,3.0,16.0
2.6880061626434326,0.05793904885649681,205.9769744873047,13.187203407287598,22.24986457824707,4.0,48.0
1.4919136762619019,0.47614607214927673,225.3174285888672,5.486845016479492,2.4696993827819824,2.0,15.0
0.18832167983055115,0.07551171630620956,211.4264678955078,12.428703308105469,14.004289627075195,6.0,40.0
0.06349906325340271,0.38430556654930115,213.15966796875,9.716690063476562,8.315775871276855,4.0,33.0
0.02027973346412182,0.10062859207391739,201.27694702148438,11.24600601196289,16.025127410888672,3.0,14.0
6.14044713973999,0.08607610315084457,220.73309326171875,7.633448123931885,19.20686149597168,4.0,33.0
6.155325889587402,0.8259190320968628,187.02281188964844,25.80447769165039,2.8394925594329834,3.0,25.0
6.231642723083496,0.777058482170105,191.0265350341797,22.733510971069336,2.7553036212921143,4.0,27.0
0.02188667468726635,0.12612788379192352,222.20716857910156,6.5625,14.988783836364746,2.0,30.0
0.009126750752329826,0.11256762593984604,209.30838012695312,8.281190872192383,16.2014217376709,3.0,19.0
5.632745742797852,1.196652889251709,188.87220764160156,24.950576782226562,2.9953503608703613,5.0,31.0
6.168830871582031,0.07571981102228165,216.27435302734375,7.014772415161133,28.345609664916992,3.0,16.0
