0.7507253289222717,0.5197955369949341,97.32239532470703,54.7601318359375,2.88122820854187,6.0,36.0
4.414085388183594,0.04544033482670784,171.65322875976562,29.915603637695312,12.752232551574707,3.0,35.0
6.1063079833984375,0.054512836039066315,217.93026733398438,9.57760238647461,27.05191993713379,2.0,33.0
6.086266040802002,0.025239937007427216,220.16880798339844,7.307690620422363,37.712833404541016,3.0,38.0
6.079853057861328,0.02269326150417328,221.451904296875,5.441808700561523,39.91841125488281,3.0,34.0
4.616686820983887,0.5715118646621704,186.02154541015625,27.943931579589844,3.712862730026245,4.0,25.0
2.8056516647338867,0.13637128472328186,205.0797119140625,14.270817756652832,15.699387550354004,4.0,32.0
2.8458430767059326,0.13013221323490143,214.93722534179688,10.2213773727417,14.47354793548584,4.0,53.0
4.484561443328857,0.288318395614624,181.47946166992188,29.179000854492188,4.092841625213623,4.0,39.0
4.527354717254639,0.5657494068145752,191.227294921875,27.785520553588867,4.587913990020752,5.0,43.0
2.581348180770874,0.15604233741760254,217.17845153808594,8.109119415283203,7.917633056640625,3.0,19.0
2.313920736312866,0.13577204942703247,219.6360321044922,8.891929626464844,3.7717034816741943,2.0,17.0
6.240789413452148,0.12420784682035446,247.234375,2.0213701725006104,2.2888023853302,5.0,9.0
6.107995986938477,0.6155939102172852,231.63990783691406,7.930607318878174,2.1663670539855957,1.0,41.0
6.214755535125732,0.3708186745643616,230.19009399414062,8.73816204071045,4.684378147125244,4.0,32.0
0.24248751997947693,0.24979200959205627,212.05368041992188,6.752892971038818,4.382964611053467,3.0,18.0
0.21300610899925232,0.3723982572555542,216.0897674560547,8.328930854797363,3.19594144821167,2.0,41.0
6.120106220245361,0.7368531227111816,213.72369384765625,13.604342460632324,2.7511508464813232,4.0,31.0
0.23969444632530212,0.1733143925666809,199.98570251464844,4.799088478088379,5.478271961212158,2.0,18.0
5.638758659362793,0.7243372201919556,226.906494140625,8.693343162536621,2.915815830230713,1.0,40.0
6.253637313842773,0.3127409815788269,219.98207092285156,10.045988082885742,4.515355110168457,3.0,31.0
5.085638523101807,0.7357723116874695,238.8795928955078,5.5445637702941895,2.801457405090332,1.0,36.0
4.82049036026001,0.617572546005249,231.2316436767578,8.177474975585938,2.6166434288024902,1.0,20.0
0.23864635825157166,0.11591101437807083,228.73170471191406,8.852745056152344,5.1513261795043945,5.0,13.0
5.590112209320068,0.684429943561554,209.10696411132812,16.039989471435547,2.6090269088745117,5.0,50.0
5.507565498352051,0.5202562808990479,195.78916931152344,16.486974716186523,2.201964855194092,4.0,18.0
0.0643523633480072,0.2954840064048767,240.17095947265625,5.450774192810059,3.8598504066467285,3.0,22.0
0.15696248412132263,0.24578741192817688,230.2507781982422,4.61823844909668,4.688544273376465,5.0,11.0
5.0718302726745605,0.4641328454017639,212.4577178955078,16.71369743347168,3.421004056930542,5.0,26.0
3.2174105644226074,0.19454438984394073,229.44056701660156,10.526937484741211,3.8165321350097656,2.0,30.0
0.3667825162410736,0.13802389800548553,229.943115234375,5.330117702484131,6.422430992126465,5.0,8.0
5.391015529632568,0.8216286301612854,203.8126678466797,18.5333309173584,2.1738409996032715,5.0,36.0
2.8697288036346436,0.5689153671264648,204.85804748535156,6.539543151855469,2.972503662109375,2.0,35.0
3.3149712085723877,0.5370587706565857,233.5711212158203,10.435441017150879,2.491293430328369,2.0,27.0
2.5417683124542236,0.13727565109729767,213.26719665527344,11.909817695617676,5.172708034515381,4.0,21.0
3.03383207321167,0.2957388460636139,235.633544921875,8.174368858337402,5.51181173324585,2.0,63.0
2.636723518371582,0.8354228138923645,209.52540588378906,6.800447940826416,2.0731465816497803,2.0,24.0
1.8858150243759155,0.42472049593925476,222.0070343017578,11.178942680358887,4.039148807525635,5.0,22.0
2.7700746059417725,0.1014145016670227,219.5839080810547,12.182851791381836,5.2143354415893555,6.0,27.0
0.24183139204978943,0.16648027300834656,243.80470275878906,2.879073143005371,5.031662940979004,2.0,19.0
2.0295889377593994,0.5177218317985535,241.18714904785156,5.148952960968018,3.2191264629364014,2.0,29.0
3.821444034576416,0.3314577341079712,228.39671325683594,5.593313694000244,2.8414549827575684,1.0,43.0
4.4939374923706055,0.9986757636070251,186.05929565429688,12.212794303894043,2.680706739425659,4.0,31.0
2.5184683799743652,0.18264329433441162,215.44921875,12.534483909606934,3.950510025024414,5.0,34.0
0.24167309701442719,0.15488213300704956,241.71231079101562,4.715333938598633,5.83203125,3.0,17.0
1.2587355375289917,0.14795486629009247,229.17137145996094,8.068553924560547,5.143006801605225,4.0,18.0
3.9272212982177734,0.4249308705329895,224.93087768554688,8.334088325500488,3.4757468700408936,2.0,38.0
0.6604745984077454,0.19391590356826782,236.4013671875,4.887403964996338,5.635782241821289,4.0,18.0
4.268649101257324,0.2315717190504074,226.76678466796875,13.117408752441406,2.3264811038970947,2.0,19.0
4.835020065307617,0.6915674209594727,185.27552795410156,22.339969635009766,4.177639007568359,3.0,45.0
0.8792586922645569,0.16466683149337769,225.033935546875,5.281157493591309,6.8944830894470215,4.0,15.0
0.030683128163218498,0.1323341280221939,221.87632751464844,11.541704177856445,9.591221809387207,3.0,31.0
0.8203108906745911,0.2090710550546646,240.6683807373047,5.6754679679870605,5.426806449890137,6.0,27.0
3.795854091644287,0.15417321026325226,192.26011657714844,14.561561584472656,4.042088985443115,2.0,38.0
3.8397796154022217,0.16669262945652008,208.72769165039062,8.55017375946045,3.158731698989868,1.0,38.0
0.3307872414588928,0.04597418010234833,237.3606719970703,4.762319564819336,7.305981636047363,2.0,15.0
0.3922358453273773,0.04088754206895828,229.52000427246094,8.116101264953613,9.06223201751709,4.0,12.0
6.019142150878906,0.03772110864520073,222.1576690673828,5.901205062866211,25.593101501464844,1.0,36.0
4.450547695159912,0.08144789189100266,197.3451385498047,18.566287994384766,16.775299072265625,2.0,104.0
5.991790294647217,0.02425730973482132,208.58602905273438,10.140227317810059,44.8301887512207,2.0,64.0
3.6601665019989014,0.2094447761774063,186.2638397216797,12.135787963867188,4.230027198791504,4.0,20.0
5.98906135559082,0.019086739048361778,209.30299377441406,12.505623817443848,47.031455993652344,3.0,26.0
5.994143486022949,0.02394072338938713,213.31117248535156,8.593692779541016,46.222530364990234,3.0,42.0
6.182257652282715,0.07002028077840805,214.92852783203125,11.547625541687012,17.089263916015625,2.0,36.0
6.032758712768555,0.027133679017424583,217.7697296142578,7.5810723304748535,21.424476623535156,4.0,30.0
4.438668727874756,0.11480321735143661,222.54452514648438,17.976547241210938,13.483480453491211,1.0,73.0
6.2186055183410645,0.06658552587032318,208.6888427734375,9.7379732131958,18.53558349609375,2.0,27.0
0.6867867112159729,0.12951147556304932,248.8933563232422,2.950105905532837,3.719181776046753,3.0,9.0
6.029678821563721,0.01991804502904415,205.45335388183594,11.869077682495117,28.94280433654785,4.0,23.0
6.191856384277344,0.09592210501432419,218.56430053710938,10.089444160461426,17.387086868286133,2.0,43.0
6.034690856933594,0.023212624713778496,223.07369995117188,3.7769861221313477,17.601490020751953,2.0,14.0
6.063314914703369,0.032696619629859924,217.1458282470703,7.695372104644775,19.059167861938477,3.0,17.0
4.335719585418701,0.023838428780436516,233.6194610595703,8.242183685302734,18.067733764648438,1.0,51.0
2.658728837966919,0.14526839554309845,187.93197631835938,20.183048248291016,3.343151569366455,5.0,25.0
0.7487772107124329,0.07241640239953995,243.64967346191406,5.401822566986084,6.18361234664917,5.0,13.0
2.7731401920318604,0.04998626559972763,221.93865966796875,6.906179428100586,55.915504455566406,1.0,51.0
6.112555027008057,0.0772472694516182,213.36422729492188,9.636762619018555,12.409249305725098,4.0,16.0
0.6229673027992249,0.14469601213932037,248.10377502441406,5.477938652038574,7.5635600090026855,4.0,20.0
2.760148763656616,0.052262064069509506,185.6481170654297,17.781112670898438,58.885650634765625,3.0,45.0
2.6061880588531494,0.333969384431839,200.9378204345703,16.130571365356445,4.802402019500732,4.0,53.0
6.054717063903809,0.07679532468318939,216.44873046875,7.298062801361084,14.72319507598877,4.0,18.0
0.6073318123817444,0.012275200337171555,236.8545684814453,5.680627822875977,5.536983966827393,4.0,17.0
6.000423908233643,0.020944932475686073,220.1329345703125,4.894990921020508,31.236400604248047,3.0,21.0
6.079054832458496,0.043847545981407166,205.5111846923828,12.609210014343262,20.144758224487305,4.0,41.0
4.502502918243408,0.06716307997703552,180.675048828125,4.138944149017334,18.193479537963867,2.0,28.0
6.021723747253418,0.06689275056123734,219.6536865234375,5.638178825378418,27.032548904418945,3.0,17.0
0.004469720646739006,0.07506202906370163,212.6433563232422,11.185579299926758,18.605974197387695,2.0,28.0
2.6201112270355225,0.13182689249515533,196.75746154785156,19.994237899780273,3.545135498046875,4.0,25.0
0.7323161959648132,0.03265192732214928,245.45977783203125,3.5827276706695557,8.75444507598877,4.0,10.0
0.591449499130249,0.11418997496366501,250.79774475097656,2.5155763626098633,7.183450222015381,3.0,17.0
5.960554122924805,0.10204727947711945,214.93075561523438,10.050458908081055,25.814834594726562,3.0,19.0
0.6158507466316223,0.03853556886315346,238.33995056152344,7.06913423538208,6.64190673828125,3.0,22.0
3.9674899578094482,0.21269455552101135,202.0564422607422,18.360645294189453,3.2635622024536133,5.0,53.0
4.304660320281982,0.1848052591085434,235.8590850830078,8.548803329467773,7.655359745025635,1.0,40.0
6.0525431632995605,0.10199352353811264,211.185546875,9.21021842956543,20.75828742980957,3.0,19.0
5.985847473144531,0.018631625920534134,219.1312255859375,7.701207160949707,38.47922897338867,3.0,35.0
0.714036762714386,0.0407707542181015,241.0029296875,3.460716962814331,8.429865837097168,3.0,13.0
0.5396726727485657,0.2145572453737259,248.38124084472656,2.139655351638794,2.889392852783203,4.0,9.0
6.214022636413574,0.0749921128153801,211.82652282714844,11.075733184814453,18.626401901245117,3.0,65.0
0.7715473771095276,0.03677377104759216,256.4560241699219,2.1176342964172363,6.199760913848877,5.0,11.0
0.5883615612983704,0.07979179173707962,234.8958282470703,4.478682041168213,9.932355880737305,3.0,12.0
0.5181309580802917,0.06383145600557327,227.8900146484375,8.672874450683594,11.234081268310547,4.0,24.0
2.8089773654937744,0.039692189544439316,216.40658569335938,8.166719436645508,50.6622428894043,1.0,95.0
2.5608723163604736,0.14894579350948334,193.6761016845703,18.74510383605957,4.338135719299316,4.0,29.0
0.010723201557993889,0.06729075312614441,224.11656188964844,2.770519971847534,13.647884368896484,1.0,31.0
5.975717544555664,0.02235453762114048,217.8140106201172,6.865049839019775,37.29466247558594,3.0,20.0
6.005118370056152,0.046538095921278,207.11227416992188,10.362191200256348,24.660844802856445,3.0,35.0
0.6945264935493469,0.070298932492733,228.6427764892578,6.639430046081543,8.750446319580078,3.0,17.0
3.951533555984497,0.26204466819763184,198.36891174316406,18.310579299926758,4.46730375289917,5.0,68.0
2.7806785106658936,0.01525439415127039,199.33987426757812,10.577651977539062,82.30860137939453,2.0,31.0
4.547713756561279,0.10759928822517395,184.85472106933594,17.388147354125977,9.614847183227539,2.0,60.0
5.9942097663879395,0.02235453762114048,215.7522735595703,7.133492946624756,45.575050354003906,3.0,18.0
0.5798734426498413,0.08110284060239792,255.01516723632812,0.9682458639144897,6.289660453796387,4.0,9.0
0.8750627636909485,0.1376710683107376,252.89466857910156,5.999674320220947,4.514581203460693,2.0,24.0
2.676470994949341,0.09311972558498383,194.46302795410156,20.753482818603516,8.085073471069336,3.0,23.0
NaN,NaN,257.7938232421875,3.3564302921295166,4.151110649108887,7.0,22.0
0.9505265355110168,0.22343015670776367,238.48667907714844,4.866178035736084,6.610831260681152,3.0,15.0
2.817857027053833,0.026240291073918343,203.97425842285156,11.20250415802002,71.90999603271484,3.0,33.0
2.8886537551879883,0.09767089784145355,190.17410278320312,20.801048278808594,19.95633316040039,3.0,24.0
4.919742107391357,0.3384292721748352,193.72543334960938,7.134040355682373,5.413204193115234,2.0,36.0
0.2491048276424408,0.14338518679141998,253.42967224121094,5.787580966949463,7.266460418701172,4.0,10.0
4.539482593536377,0.28438159823417664,231.1733856201172,5.676156044006348,3.249178409576416,1.0,31.0
0.5874913334846497,0.0390625,249.7342529296875,1.5116733312606812,5.953680992126465,3.0,12.0
5.967528820037842,0.02286074124276638,203.21739196777344,12.125322341918945,23.11372947692871,3.0,30.0
0.7775140404701233,0.1658201962709427,260.867431640625,1.0532686710357666,4.161825656890869,5.0,15.0
0.6280470490455627,0.10707744210958481,260.9708251953125,0.7856128215789795,6.218924045562744,5.0,10.0
0.36898335814476013,0.09602147340774536,218.3690948486328,8.162174224853516,12.287755012512207,3.0,23.0
4.828648090362549,0.16826939582824707,171.7028350830078,5.816195011138916,4.639758586883545,2.0,13.0
6.098973751068115,0.07429580390453339,212.15087890625,8.835077285766602,21.6176815032959,3.0,36.0
5.996222019195557,0.020944932475686073,207.6374053955078,12.070917129516602,38.93387222290039,4.0,37.0
4.052294731140137,0.11450064927339554,200.47323608398438,17.262449264526367,7.289763927459717,3.0,58.0
1.1802877187728882,0.31470170617103577,255.75904846191406,4.486960411071777,3.75719952583313,4.0,11.0
0.9809579849243164,0.24455031752586365,222.9489288330078,7.993161201477051,6.252148151397705,3.0,21.0
2.8980607986450195,0.05520818009972572,205.50608825683594,17.295230865478516,24.82585334777832,5.0,36.0
2.0742595195770264,0.4580817222595215,207.2784423828125,6.535958290100098,7.837509632110596,3.0,45.0
2.5199527740478516,0.19480891525745392,229.371337890625,6.612015724182129,10.014606475830078,1.0,46.0
0.3146837651729584,0.11763423681259155,205.7906494140625,13.817730903625488,10.537727355957031,4.0,19.0
5.864326000213623,0.29444289207458496,228.6025390625,5.179210186004639,13.638713836669922,2.0,37.0
2.5587825775146484,0.1937621533870697,216.0435333251953,16.401933670043945,7.214381217956543,2.0,63.0
5.952846527099609,0.01883525587618351,211.0502471923828,11.87434196472168,38.94847869873047,3.0,40.0
0.33021315932273865,0.12371547520160675,250.55679321289062,1.3139872550964355,4.326446533203125,4.0,14.0
0.8367095589637756,1.1653586626052856,231.50743103027344,3.576725959777832,4.893531322479248,5.0,23.0
5.985459327697754,0.012000201269984245,204.1512908935547,10.883438110351562,44.143070220947266,3.0,14.0
5.997112274169922,0.031004898250102997,221.9919891357422,6.835111618041992,26.824277877807617,1.0,45.0
6.113674163818359,0.34154146909713745,225.49269104003906,4.910130023956299,10.253851890563965,1.0,20.0
6.0804290771484375,0.1282944530248642,229.6266632080078,9.270879745483398,21.22356414794922,2.0,93.0
2.581885814666748,0.07369974255561829,248.0144805908203,2.4550650119781494,9.735806465148926,1.0,30.0
4.240729808807373,0.8655715584754944,238.96348571777344,8.6577730178833,1.6971062421798706,4.0,25.0
2.684995651245117,0.4294227361679077,241.04751586914062,6.567854881286621,1.9033737182617188,1.0,21.0
2.9073851108551025,0.051080845296382904,178.85423278808594,13.397323608398438,14.659102439880371,3.0,11.0
5.9672417640686035,0.01809936761856079,205.2591094970703,7.682925701141357,66.86823272705078,2.0,23.0
5.972313404083252,0.031035641208291054,208.73521423339844,4.456386089324951,52.27861785888672,1.0,40.0
6.08825159072876,0.07156277447938919,209.6730499267578,7.861098766326904,34.107887268066406,3.0,29.0
6.26704216003418,0.09022507071495056,236.54763793945312,4.213074684143066,13.352502822875977,1.0,26.0
5.950700759887695,0.029150022193789482,212.43638610839844,12.056831359863281,53.69698715209961,3.0,51.0
5.558006763458252,0.670404314994812,178.2583465576172,10.895186424255371,14.576483726501465,2.0,43.0
6.179157733917236,0.017793815582990646,216.01519775390625,3.583817720413208,29.294919967651367,3.0,11.0
1.8239264488220215,0.9692208170890808,213.6612091064453,8.410372734069824,2.9302756786346436,3.0,34.0
2.3279621601104736,0.2975512444972992,228.1414337158203,3.9656729698181152,3.9119865894317627,3.0,32.0
2.1615588665008545,0.8224755525588989,233.7642822265625,6.423832416534424,2.1143581867218018,3.0,67.0
5.961306571960449,0.021103695034980774,215.72218322753906,5.032317638397217,66.9434585571289,1.0,30.0
6.244034767150879,0.2142035961151123,237.4408721923828,5.886624336242676,13.077217102050781,3.0,23.0
1.071853518486023,0.4080824851989746,219.3648681640625,4.052391052246094,2.2531261444091797,3.0,21.0
2.7115821838378906,0.4345352053642273,228.945068359375,9.588200569152832,2.7465124130249023,6.0,25.0
2.8284718990325928,0.030742336064577103,210.6275634765625,9.775008201599121,56.06327438354492,2.0,39.0
5.936766624450684,0.14838609099388123,212.3230743408203,11.215224266052246,42.630836486816406,3.0,44.0
4.960187911987305,0.8034409284591675,192.1653289794922,10.399068832397461,16.06843376159668,1.0,96.0
6.0963029861450195,0.04458090662956238,219.54727172851562,6.692754745483398,31.302997589111328,2.0,17.0
6.228695392608643,0.06020727753639221,208.4464569091797,4.036938667297363,22.909513473510742,3.0,10.0
5.281155586242676,0.7831294536590576,232.44874572753906,11.947803497314453,4.443532943725586,3.0,35.0
2.890399217605591,1.1974468231201172,223.69680786132812,6.313737392425537,1.7441675662994385,2.0,42.0
5.9801836013793945,0.015927253291010857,210.86756896972656,9.891797065734863,64.0750961303711,3.0,37.0
2.3965113162994385,0.6576175093650818,231.73031616210938,13.816034317016602,4.379093647003174,1.0,69.0
5.985247611999512,0.038915738463401794,221.95623779296875,6.7829060554504395,28.888246536254883,2.0,21.0
4.1840667724609375,0.03511214256286621,196.82485961914062,12.373106002807617,12.753870010375977,2.0,49.0
6.143172740936279,0.03955982252955437,220.6078643798828,10.456942558288574,29.8138370513916,3.0,42.0
6.167908191680908,0.11036020517349243,225.24566650390625,6.922844886779785,20.440969467163086,2.0,34.0
2.448201894760132,0.1255234181880951,254.7413330078125,1.5039011240005493,5.514338493347168,3.0,10.0
2.728337526321411,0.24168787896633148,240.56817626953125,4.026280879974365,3.7457668781280518,1.0,48.0
5.941737174987793,0.014986337162554264,210.6583251953125,9.892191886901855,72.9312973022461,3.0,21.0
2.804724931716919,0.21174073219299316,246.8955535888672,4.681245803833008,4.9211859703063965,1.0,25.0
3.207803249359131,1.0826934576034546,232.79776000976562,3.3951942920684814,2.80973744392395,3.0,32.0
6.171794414520264,0.31804168224334717,215.8555145263672,10.481941223144531,5.744534015655518,4.0,20.0
2.78244686126709,1.2176268100738525,239.28939819335938,8.453688621520996,1.6581470966339111,2.0,28.0
4.136651515960693,0.05888599157333374,195.8944549560547,11.48691463470459,12.282861709594727,1.0,55.0
2.8442795276641846,0.024472586810588837,205.0981903076172,11.887986183166504,29.218278884887695,4.0,21.0
4.115184307098389,0.22463485598564148,227.5978546142578,7.832723617553711,11.448633193969727,1.0,34.0
3.3164801597595215,0.424177885055542,224.9979705810547,4.277484893798828,3.5312094688415527,3.0,30.0
3.3316962718963623,0.38432419300079346,226.98699951171875,5.304405689239502,2.661181688308716,3.0,40.0
3.190908908843994,0.7261528372764587,231.03411865234375,3.9587719440460205,2.071138620376587,1.0,45.0
3.6928179264068604,0.26257002353668213,228.4073944091797,3.1105918884277344,2.2789371013641357,3.0,29.0
3.053011417388916,0.3842112720012665,226.97119140625,4.970223903656006,2.7550840377807617,3.0,41.0
2.8902499675750732,0.058983080089092255,211.60894775390625,2.0425169467926025,4.306874752044678,2.0,15.0
4.682638168334961,0.4844399690628052,195.35757446289062,8.658449172973633,8.861674308776855,3.0,27.0
4.04149866104126,0.285360187292099,218.6041259765625,9.508014678955078,5.473450183868408,1.0,86.0
3.864891290664673,0.7606958150863647,218.37271118164062,9.89870548248291,4.471185684204102,1.0,69.0
3.3264522552490234,0.44829538464546204,222.58912658691406,8.1681547164917,13.580402374267578,1.0,26.0
4.221970558166504,0.054807260632514954,172.73072814941406,8.210249900817871,13.012507438659668,2.0,32.0
4.240281105041504,0.04345428943634033,176.9282989501953,4.507805824279785,14.96107006072998,1.0,31.0
4.154144287109375,0.09253928065299988,185.21212768554688,4.729809284210205,9.715633392333984,1.0,49.0
4.190329074859619,0.4921002984046936,213.9603271484375,15.251792907714844,5.166733741760254,1.0,23.0
4.042396068572998,0.14620885252952576,174.75172424316406,6.0848493576049805,18.894922256469727,2.0,29.0
4.213059425354004,0.06456215679645538,172.6900634765625,3.0656871795654297,14.488476753234863,2.0,24.0
4.058205604553223,0.26286283135414124,207.1656951904297,15.7036771774292,8.61922550201416,1.0,33.0
4.227175712585449,0.07117609679698944,170.4230499267578,5.596281051635742,18.406675338745117,2.0,21.0
4.184697151184082,0.09493712335824966,216.8687744140625,10.31628704071045,9.437411308288574,1.0,31.0
4.098461151123047,0.19631578028202057,180.74874877929688,19.21354103088379,18.121719360351562,4.0,46.0
4.191267967224121,0.059391941875219345,170.16397094726562,9.751301765441895,13.957467079162598,2.0,31.0
