0.7507253289222717,0.5197955369949341,97.32239532470703,54.7601318359375,2.88122820854187,6.0,36.0
4.2643351554870605,0.005930155050009489,194.70396423339844,6.423528671264648,18.55027961730957,1.0,47.0
4.338124752044678,0.1521056890487671,204.29437255859375,10.39963150024414,9.815947532653809,1.0,42.0
4.252535820007324,0.09614057838916779,204.602783203125,8.898955345153809,24.422061920166016,1.0,39.0
4.270914077758789,0.020716018974781036,222.37152099609375,4.998046398162842,18.812047958374023,1.0,80.0
4.289463520050049,0.05736006051301956,186.99005126953125,19.064037322998047,14.721881866455078,3.0,50.0
4.092989921569824,0.4006454050540924,215.8181610107422,12.539780616760254,9.128567695617676,1.0,54.0
4.222833633422852,0.11585598438978195,203.26222229003906,13.6053466796875,9.014392852783203,1.0,34.0
2.8975961208343506,0.23527657985687256,204.41220092773438,11.014727592468262,41.49410629272461,3.0,27.0
4.259738922119141,0.0530116930603981,223.81170654296875,12.143028259277344,9.038766860961914,1.0,31.0
4.231958389282227,0.05405716598033905,179.6278076171875,20.962018966674805,18.659528732299805,2.0,42.0
3.394965887069702,0.43342655897140503,210.1556396484375,13.435029029846191,22.728607177734375,3.0,73.0
4.279793739318848,0.04987166076898575,176.853271484375,21.065189361572266,22.82932472229004,2.0,46.0
4.184069633483887,0.10396607220172882,172.7595977783203,25.099956512451172,21.507572174072266,4.0,48.0
5.973263263702393,0.013982247561216354,221.6516876220703,7.758815765380859,45.03871154785156,3.0,27.0
4.284509658813477,0.017554372549057007,210.43605041503906,15.31275463104248,24.973560333251953,1.0,24.0
5.954901695251465,0.04742616415023804,208.83509826660156,9.95909595489502,37.05324172973633,3.0,32.0
4.235724449157715,0.13645341992378235,221.53375244140625,7.913595676422119,11.534900665283203,1.0,35.0
2.9864373207092285,0.13851016759872437,207.6519775390625,14.504444122314453,8.753396987915039,4.0,40.0
5.988363742828369,0.02400040253996849,218.54112243652344,8.111045837402344,34.85115432739258,1.0,50.0
4.06103515625,0.2019352912902832,208.7805938720703,19.24695587158203,11.718478202819824,1.0,35.0
4.077463150024414,0.04605400934815407,216.90802001953125,11.320094108581543,8.669598579406738,1.0,48.0
4.266889572143555,0.15846212208271027,231.30313110351562,9.572094917297363,6.5089826583862305,1.0,30.0
5.984030723571777,0.018321936950087547,215.66506958007812,2.565546989440918,43.0643310546875,3.0,26.0
4.3692522048950195,0.014854507520794868,182.84361267089844,6.493686676025391,18.612648010253906,2.0,32.0
4.284191131591797,0.07603403180837631,185.47381591796875,3.2584025859832764,13.492345809936523,3.0,19.0
2.7049248218536377,0.1985570341348648,209.9651641845703,18.400279998779297,4.947072505950928,3.0,24.0
2.7541115283966064,0.0703396201133728,216.1540069580078,7.321308612823486,17.93062400817871,2.0,54.0
2.9549107551574707,0.11320124566555023,197.42771911621094,18.14664649963379,6.4834136962890625,4.0,20.0
4.316165924072266,0.04671195521950722,220.37744140625,5.182602882385254,21.3147029876709,1.0,78.0
5.97802734375,0.031066354364156723,219.42880249023438,5.014432430267334,38.73676681518555,1.0,44.0
0.06956061720848083,0.2022993415594101,199.08612060546875,15.893813133239746,9.928072929382324,4.0,25.0
3.0587363243103027,0.06851266324520111,193.3658447265625,19.852384567260742,3.734189987182617,4.0,17.0
5.989879608154297,0.021792884916067123,218.72042846679688,6.256558895111084,66.1535415649414,3.0,44.0
2.67069149017334,0.30402401089668274,205.29977416992188,16.217395782470703,4.149397850036621,4.0,25.0
4.115657329559326,0.07108140736818314,203.7977752685547,14.516424179077148,11.741647720336914,3.0,42.0
2.473022222518921,0.63404780626297,194.5194854736328,16.995519638061523,2.72694993019104,4.0,19.0
3.0360827445983887,0.06306204944849014,200.87152099609375,16.57511329650879,5.553351879119873,5.0,23.0
5.990893840789795,0.058169033378362656,212.93896484375,9.81050968170166,28.527084350585938,3.0,69.0
5.9977898597717285,0.021306078881025314,220.25384521484375,6.204207420349121,75.67503356933594,2.0,23.0
0.026233522221446037,0.32252296805381775,197.48190307617188,16.9034481048584,7.729210376739502,5.0,31.0
3.1495754718780518,0.31833240389823914,206.26071166992188,16.403839111328125,1.8153914213180542,5.0,18.0
3.917184352874756,0.0606781542301178,201.2010955810547,16.244831085205078,6.034722805023193,3.0,23.0
4.323754787445068,0.08829320967197418,207.85044860839844,11.037047386169434,12.725540161132812,1.0,54.0
3.680795669555664,0.18171550333499908,200.28451538085938,17.63330841064453,5.166969299316406,3.0,37.0
4.316336631774902,0.11291021853685379,191.81317138671875,22.32186508178711,7.422192096710205,4.0,52.0
6.03779935836792,0.10006311535835266,208.05824279785156,13.194014549255371,25.31903076171875,4.0,28.0
6.046628475189209,0.0398360900580883,204.37506103515625,14.15745735168457,26.424514770507812,4.0,29.0
2.8829758167266846,0.06768641620874405,200.50917053222656,17.091550827026367,11.904329299926758,4.0,25.0
2.7715914249420166,0.052734375,207.28826904296875,11.55066967010498,26.60483169555664,3.0,39.0
2.6001694202423096,0.1675480753183365,202.20896911621094,16.86678123474121,3.3539862632751465,5.0,28.0
4.308835029602051,0.06736954301595688,176.3661651611328,6.753615856170654,19.596866607666016,3.0,73.0
4.317394256591797,0.341449499130249,189.6420135498047,23.635414123535156,4.104949951171875,5.0,30.0
6.038621425628662,0.05196927487850189,213.63380432128906,9.038762092590332,30.952327728271484,3.0,30.0
2.8115835189819336,0.07844477891921997,198.75186157226562,10.840642929077148,21.989639282226562,4.0,23.0
2.386908769607544,0.2215140014886856,203.69947814941406,14.16297435760498,2.357023239135742,4.0,13.0
5.9542951583862305,0.024916701018810272,223.87831115722656,4.810876369476318,42.00284194946289,2.0,35.0
2.8129684925079346,0.06703516840934753,215.9842529296875,9.960664749145508,19.677230834960938,3.0,27.0
4.167168617248535,0.18266548216342926,184.43544006347656,22.047622680664062,6.105167865753174,5.0,23.0
2.811476945877075,0.5441793203353882,212.21380615234375,10.101825714111328,2.890713691711426,5.0,20.0
5.964325428009033,0.01735975407063961,217.69137573242188,7.6365180015563965,33.09209442138672,2.0,27.0
5.986151218414307,0.012429611757397652,223.7500762939453,3.1591880321502686,47.69229507446289,3.0,19.0
4.167062759399414,0.7513111233711243,202.46104431152344,16.49869728088379,2.8892641067504883,4.0,52.0
2.8122787475585938,0.12384260445833206,213.98878479003906,12.081914901733398,13.923437118530273,5.0,24.0
3.9467902183532715,0.22623182833194733,188.8314666748047,26.365890502929688,3.587620973587036,4.0,22.0
3.3534746170043945,0.06021077185869217,221.6825714111328,7.221928596496582,3.1115550994873047,2.0,16.0
2.7768049240112305,0.021384265273809433,204.1205291748047,9.699790954589844,36.64033508300781,3.0,37.0
5.94948148727417,0.01735975407063961,217.52444458007812,7.079625129699707,33.63359069824219,3.0,20.0
2.771743059158325,0.015987016260623932,221.70631408691406,3.906125068664551,28.99219512939453,1.0,36.0
5.952840328216553,0.0358346551656723,218.7028045654297,6.133285045623779,39.12909698486328,3.0,25.0
3.074211835861206,0.11104507744312286,213.27467346191406,8.994572639465332,3.828460931777954,5.0,18.0
3.5831005573272705,0.4499679207801819,187.42909240722656,11.004082679748535,3.6181387901306152,3.0,15.0
6.010421276092529,0.09469635784626007,214.7793731689453,9.591459274291992,19.869686126708984,4.0,34.0
3.8928637504577637,0.18566939234733582,192.81187438964844,25.394697189331055,2.3065531253814697,5.0,29.0
3.0473225116729736,0.10722193866968155,214.36529541015625,8.573441505432129,4.710041046142578,3.0,17.0
3.256821632385254,0.06232427805662155,208.84947204589844,13.104448318481445,2.7613987922668457,4.0,30.0
2.908679485321045,0.1129482239484787,219.26719665527344,6.903916358947754,6.528602600097656,3.0,25.0
0.07956060767173767,0.3354019522666931,214.77191162109375,9.447221755981445,7.5157341957092285,5.0,38.0
2.8401334285736084,0.07407083362340927,211.67684936523438,8.99174976348877,14.059589385986328,4.0,15.0
3.59036922454834,0.47393444180488586,201.30380249023438,16.109851837158203,3.639340400695801,6.0,32.0
4.052148818969727,0.06077483668923378,181.5706787109375,22.660106658935547,3.868018388748169,3.0,16.0
2.812960386276245,0.021836601197719574,223.3445587158203,6.414095878601074,17.89766502380371,3.0,20.0
2.8379011154174805,0.04025286063551903,219.47341918945312,8.098273277282715,15.137174606323242,3.0,27.0
3.0049729347229004,0.1555066555738449,215.97793579101562,8.835298538208008,5.284433364868164,4.0,27.0
5.998322010040283,0.05237143486738205,221.49673461914062,10.649053573608398,32.53409194946289,3.0,28.0
2.825810670852661,0.02166120335459709,221.96566772460938,4.802343368530273,18.413423538208008,4.0,10.0
6.206366062164307,0.1565670669078827,218.00592041015625,7.015885829925537,7.955214023590088,4.0,21.0
3.8807177543640137,0.17188332974910736,215.76077270507812,12.09451675415039,1.9889744520187378,2.0,36.0
3.8892524242401123,0.1260673701763153,170.50193786621094,9.662973403930664,1.5184460878372192,3.0,15.0
5.962543964385986,0.0369548574090004,219.21096801757812,6.055408000946045,42.983524322509766,3.0,28.0
0.13856777548789978,0.08032189309597015,212.99298095703125,12.605802536010742,10.479545593261719,3.0,17.0
3.4530763626098633,0.21750833094120026,224.58998107910156,5.905506134033203,3.269416570663452,1.0,32.0
3.7856948375701904,0.13858146965503693,215.7194366455078,12.150585174560547,1.6808489561080933,2.0,33.0
3.407233953475952,0.02715124748647213,213.6066436767578,8.897199630737305,3.819340229034424,4.0,13.0
6.080648422241211,0.10690572112798691,214.5382843017578,9.414915084838867,14.101359367370605,4.0,17.0
6.2172136306762695,0.09608601033687592,209.42437744140625,12.094032287597656,11.820320129394531,3.0,29.0
6.003125190734863,0.028032617643475533,225.70806884765625,3.0058536529541016,25.071168899536133,3.0,15.0
5.990619659423828,0.03437444567680359,218.87957763671875,5.181095600128174,31.754188537597656,3.0,13.0
6.065812587738037,0.05977807193994522,214.6468048095703,8.502986907958984,18.617563247680664,3.0,25.0
5.994643211364746,0.028969524428248405,223.9770050048828,5.194272518157959,37.800655364990234,2.0,14.0
6.012327194213867,0.031914327293634415,222.16905212402344,5.443603038787842,32.37551498413086,2.0,35.0
3.592360734939575,0.30547213554382324,212.30760192871094,9.473648071289062,3.400651216506958,4.0,23.0
3.7002921104431152,0.1922166794538498,193.31182861328125,13.155322074890137,1.5046868324279785,4.0,32.0
3.4586267471313477,0.0240890234708786,214.33738708496094,9.477563858032227,3.945216178894043,5.0,12.0
3.466144561767578,0.22081544995307922,204.8546600341797,15.873031616210938,1.651065468788147,5.0,18.0
2.9322736263275146,0.7927756905555725,213.9525146484375,10.94785213470459,3.8769311904907227,4.0,19.0
3.9459800720214844,0.9497992992401123,220.16140747070312,8.975878715515137,2.1106133460998535,2.0,23.0
3.6329052448272705,0.9592031240463257,214.79058837890625,11.050487518310547,2.939906597137451,4.0,34.0
3.9008805751800537,0.9333495497703552,199.21812438964844,13.99190616607666,1.5751776695251465,5.0,23.0
4.127516746520996,0.4015299081802368,209.97842407226562,12.577105522155762,3.515608787536621,6.0,22.0
4.066431999206543,0.16466502845287323,215.26510620117188,7.533259391784668,1.4358233213424683,4.0,24.0
3.9649603366851807,0.028370779007673264,212.98828125,9.478800773620605,3.8517019748687744,5.0,15.0
3.8444557189941406,0.005777421873062849,216.50022888183594,9.179418563842773,1.238821029663086,4.0,15.0
4.011754035949707,0.020484548062086105,216.17662048339844,8.828885078430176,3.5676867961883545,3.0,16.0
3.8454678058624268,0.007052664645016193,215.67250061035156,8.535083770751953,1.593468189239502,4.0,20.0
4.089885234832764,0.10412762314081192,207.4647674560547,13.191054344177246,3.0787105560302734,2.0,27.0
3.8089468479156494,0.1488478183746338,218.01832580566406,11.053315162658691,1.9660260677337646,3.0,35.0
4.319530487060547,0.12874338030815125,215.11846923828125,9.599397659301758,4.790301322937012,3.0,40.0
4.247485160827637,0.06259148567914963,213.13255310058594,6.251874923706055,1.5315021276474,2.0,21.0
3.8355956077575684,0.2240193486213684,207.3029022216797,9.443706512451172,2.1952173709869385,2.0,19.0
4.337627410888672,0.1158791333436966,200.01068115234375,4.956057071685791,3.702493190765381,2.0,22.0
4.389529705047607,0.16096404194831848,223.16221618652344,6.1042375564575195,4.716803550720215,1.0,42.0
0.6227020025253296,0.49640658497810364,186.0691680908203,26.35551643371582,1.529345989227295,1.0,41.0
0.8730782866477966,0.5206562876701355,200.8150634765625,17.074628829956055,1.0121639966964722,2.0,15.0
0.4760933816432953,0.14097043871879578,156.50904846191406,38.72663116455078,2.599400043487549,5.0,21.0
0.5857616066932678,0.40799981355667114,138.19204711914062,36.99429702758789,2.6235191822052,4.0,25.0
0.8036051392555237,0.33334270119667053,189.7489776611328,27.103317260742188,1.4731242656707764,2.0,13.0
1.0790647268295288,0.015316784381866455,203.13812255859375,20.07135772705078,0.7297631502151489,3.0,23.0
0.5440149903297424,0.35257288813591003,169.20730590820312,41.11851501464844,1.9904950857162476,2.0,30.0
1.0576783418655396,0.0055134715512394905,137.02101135253906,26.39635467529297,1.691097378730774,4.0,24.0
1.0525085926055908,0.005236233118921518,81.1948471069336,33.018924713134766,2.5146336555480957,3.0,21.0
0.5378833413124084,0.3004719614982605,141.87796020507812,32.64391326904297,2.4345502853393555,4.0,31.0
0.7476603984832764,0.3377002477645874,115.9100341796875,48.2744140625,2.799269676208496,5.0,34.0
0.7038055062294006,0.7618708610534668,103.0966567993164,58.67096710205078,4.392848491668701,5.0,70.0
1.0629081726074219,0.015077536925673485,136.98764038085938,47.46915054321289,1.6933690309524536,6.0,35.0
0.8302143216133118,0.404348760843277,123.50764465332031,49.351558685302734,3.592895746231079,4.0,46.0
0.39915308356285095,0.8012562990188599,119.1541748046875,58.63388442993164,2.6374738216400146,6.0,71.0
1.0763777494430542,0.02112627774477005,181.54705810546875,38.97941207885742,1.047852873802185,3.0,12.0
0.758416473865509,0.872016191482544,193.8144989013672,26.324447631835938,1.2334551811218262,2.0,23.0
0.32104572653770447,1.3151744604110718,140.03919982910156,32.15647888183594,2.236008405685425,5.0,27.0
0.27502140402793884,0.5983898043632507,200.94895935058594,20.810810089111328,1.2940647602081299,2.0,20.0
1.084539771080017,0.022177862003445625,194.22427368164062,26.147045135498047,0.8558427691459656,2.0,17.0
0.826970636844635,0.7950202226638794,52.8023681640625,19.7442569732666,1.6760801076889038,4.0,14.0
0.5704482197761536,0.19625018537044525,82.88792419433594,42.863346099853516,4.00801420211792,3.0,40.0
1.2212016582489014,0.39169636368751526,120.60240173339844,53.432456970214844,2.8026325702667236,4.0,35.0
0.7574756741523743,0.13115419447422028,151.10755920410156,39.74351501464844,7.988075256347656,1.0,31.0
3.6212823390960693,1.0900895595550537,211.6438446044922,15.81546401977539,1.5789337158203125,1.0,33.0
0.3757093846797943,0.4473903477191925,194.417236328125,25.81681251525879,1.5462864637374878,2.0,17.0
5.0227227210998535,1.3810662031173706,95.45254516601562,42.960147857666016,1.1905015707015991,4.0,26.0
2.3884828090667725,1.4943008422851562,197.8098602294922,22.496700286865234,1.3984743356704712,3.0,14.0
5.130497455596924,0.7157463431358337,106.8373794555664,48.96805191040039,1.372397541999817,2.0,53.0
3.833439350128174,0.8493629693984985,155.40170288085938,33.15290832519531,1.2000713348388672,3.0,50.0
5.288520812988281,0.6247443556785583,196.23446655273438,23.46473503112793,2.0262677669525146,2.0,29.0
0.5365317463874817,0.45458853244781494,156.2181854248047,45.71794891357422,2.6038527488708496,4.0,45.0
0.21323832869529724,0.517576277256012,84.76445007324219,21.372121810913086,4.568541526794434,4.0,25.0
2.5835821628570557,1.5992368459701538,162.5701446533203,34.113006591796875,1.4656583070755005,1.0,29.0
0.5603535771369934,0.3083154857158661,194.9637908935547,25.450088500976562,1.9132194519042969,2.0,25.0
4.908016204833984,0.5937949419021606,114.975830078125,43.58839416503906,2.3446640968322754,3.0,48.0
3.7055718898773193,0.8934751749038696,188.55380249023438,28.059019088745117,1.5302376747131348,1.0,19.0
0.7516031861305237,0.2883506417274475,160.41650390625,46.85862350463867,2.5725810527801514,7.0,14.0
5.675650596618652,0.6702403426170349,135.12123107910156,15.676103591918945,2.405773401260376,2.0,25.0
5.499396324157715,0.12746292352676392,162.93252563476562,38.63880157470703,1.7764813899993896,7.0,28.0
0.43421992659568787,0.5076810121536255,108.81272888183594,50.13896560668945,4.810614585876465,5.0,31.0
5.379325866699219,0.6947599053382874,184.3584442138672,26.5674991607666,2.1134707927703857,4.0,33.0
3.171403646469116,1.330879807472229,158.82955932617188,36.9376335144043,1.4719693660736084,6.0,25.0
0.7145617008209229,0.016574613749980927,178.54925537109375,31.343297958374023,1.9903191328048706,6.0,26.0
1.0573021173477173,0.012079411186277866,82.86959075927734,31.85982322692871,2.4809534549713135,4.0,24.0
6.279195785522461,1.0947057008743286,173.53822326660156,35.804264068603516,2.4733471870422363,7.0,37.0
5.947818279266357,1.5365746021270752,179.0228729248047,39.16947937011719,1.2014491558074951,2.0,21.0
0.7927945256233215,0.4579932391643524,196.39834594726562,26.807327270507812,1.5420676469802856,1.0,36.0
0.71514493227005,0.2936190664768219,138.5355224609375,43.297706604003906,2.4438881874084473,1.0,48.0
0.7735880017280579,0.3842311203479767,89.56572723388672,26.039690017700195,2.8409006595611572,3.0,28.0
1.0794728994369507,0.03940281271934509,138.67398071289062,34.9565315246582,1.6689119338989258,5.0,31.0
0.6083059906959534,0.21516311168670654,201.01748657226562,18.260164260864258,1.605587124824524,1.0,22.0
0.660748302936554,0.3318157494068146,116.02252197265625,56.849727630615234,2.6865289211273193,3.0,46.0
5.461160659790039,1.541313886642456,105.86788177490234,50.30046463012695,1.712519645690918,4.0,22.0
5.591939449310303,0.987655758857727,170.92247009277344,36.158504486083984,2.5019776821136475,5.0,45.0
NaN,NaN,250.9510955810547,16.208721160888672,0.0847494825720787,7.0,21.0
0.701487123966217,0.07004071027040482,133.09564208984375,35.38485336303711,2.7428834438323975,5.0,24.0
5.56794548034668,1.0546867847442627,213.10723876953125,15.278789520263672,2.115199089050293,2.0,20.0
0.6578984260559082,0.38105064630508423,96.75468444824219,27.863752365112305,3.392068386077881,4.0,31.0
1.1096221208572388,0.03475554287433624,199.21685791015625,27.12824058532715,0.7892677187919617,3.0,21.0
5.3828444480896,0.7249472141265869,124.41548156738281,47.039825439453125,2.648862361907959,4.0,45.0
0.4805050790309906,0.4565531611442566,88.41901397705078,7.789904594421387,3.13692569732666,3.0,9.0
0.8920767903327942,0.6264296174049377,118.30718231201172,57.66830062866211,1.8513176441192627,5.0,49.0
5.674102783203125,0.9465364217758179,116.04496002197266,49.19160079956055,3.104555368423462,3.0,41.0
0.6794272065162659,0.007338446564972401,90.095947265625,24.736867904663086,3.5331993103027344,1.0,44.0
0.6758621335029602,0.46539631485939026,159.46746826171875,34.120506286621094,2.1572465896606445,4.0,32.0
1.0405325889587402,0.07233405113220215,87.20744323730469,46.49026107788086,2.414478063583374,4.0,20.0
0.615779459476471,0.0307733416557312,204.5492706298828,15.30599308013916,1.3429605960845947,3.0,11.0
0.7086647152900696,0.9691200852394104,100.14437866210938,49.9261474609375,1.7848788499832153,3.0,22.0
0.6369209885597229,0.035129111260175705,166.46243286132812,31.06818962097168,2.1349258422851562,5.0,32.0
1.0549482107162476,0.011091617867350578,155.80593872070312,32.99848937988281,1.4270496368408203,5.0,18.0
0.7800546884536743,0.4845063388347626,206.54373168945312,18.94100570678711,1.218915343284607,3.0,16.0
5.223141670227051,0.23218786716461182,128.8603973388672,46.150230407714844,2.3827879428863525,3.0,26.0
0.9297588467597961,0.22038745880126953,112.41615295410156,50.03355407714844,2.255906820297241,5.0,29.0
0.31279024481773376,0.7227076888084412,166.5323028564453,33.32270050048828,1.9255552291870117,1.0,24.0
0.24813851714134216,0.867992103099823,146.70693969726562,47.75294494628906,2.5845906734466553,6.0,28.0
0.831123411655426,0.7471826672554016,112.25383758544922,45.42778396606445,1.9372241497039795,5.0,24.0
0.43797072768211365,0.6012033224105835,99.3321762084961,29.603086471557617,3.0925631523132324,5.0,29.0
0.7324056625366211,0.026847699657082558,166.54135131835938,22.85894203186035,2.094381809234619,4.0,29.0
0.6727507710456848,0.013425515033304691,145.44725036621094,25.132034301757812,2.3637053966522217,4.0,26.0
0.6459687948226929,0.026388654485344887,196.1611785888672,24.299402236938477,1.3342477083206177,2.0,16.0
0.6683846116065979,0.026021312922239304,166.23974609375,27.039648056030273,1.9430595636367798,3.0,28.0
0.7427554726600647,0.038768425583839417,210.42901611328125,16.391809463500977,1.2129055261611938,4.0,20.0
0.690179169178009,0.002183660166338086,75.96416473388672,10.278518676757812,3.7369179725646973,3.0,34.0
0.6470469236373901,0.02070738561451435,208.56285095214844,18.18416976928711,1.0908353328704834,3.0,18.0
1.070060133934021,0.015065672807395458,164.0463104248047,36.76859664916992,1.2627270221710205,4.0,7.0